rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
18,-3,15,IND/IND,V. Diju,Jwala GUTTA,51369,50884,32750,8,https://bwf.tournamentsoftware.com/player-profile/E5707F71-3670-4B66-8970-5EC4D03E091C,https://bwf.tournamentsoftware.com/player-profile/D28DF6CB-3B5B-42DB-8347-5519A0117429
19,-2,17,SGP/SGP,Chayut TRIYACHART,Lei YAO,54662,53796,32710,11,https://bwf.tournamentsoftware.com/player-profile/2354E4E8-01CD-4107-B050-5CB6A9615BC1,https://bwf.tournamentsoftware.com/player-profile/B5270299-54B9-482D-AF8B-9CB5F5891F97
20,2,22,UKR/UKR,Valeriy ATRASHCHENKOV,Elena PRUS,52290,52301,32290,17,https://bwf.tournamentsoftware.com/player-profile/E95DE1A1-2A58-4ED1-A71A-ED00D3DB9CC9,https://bwf.tournamentsoftware.com/player-profile/2230441D-2CB3-4055-9857-69026B3A130F
21,-2,19,JPN/JPN,Shintaro IKEDA,Reiko SHIOTA,52261,51223,31510,10,https://bwf.tournamentsoftware.com/player-profile/C6F04DFB-D810-4564-890A-C835A8343B4F,https://bwf.tournamentsoftware.com/player-profile/2839D8E5-8712-40BF-81EF-87D8BD057351
22,1,23,TPE/TPE,FANG Chieh Min,WANG Pei Rong,52930,52997,30740,10,https://bwf.tournamentsoftware.com/player-profile/6BC33BB5-869E-45D2-9D25-0A59E87394A5,https://bwf.tournamentsoftware.com/player-profile/A8AAF8AF-37BF-4878-94F6-77CC00C10C76
23,1,24,RUS/RUS,Alexandr NIKOLAENKO,Valeria SOROKINA,10484,46862,30570,10,https://bwf.tournamentsoftware.com/player-profile/B95C6B64-E29E-4936-BA65-A6A07DDFC7EE,https://bwf.tournamentsoftware.com/player-profile/1BFBFBAE-BE0C-4929-9F95-F2C729079BB9
24,1,25,HKG/HKG,WIRATAMA Yohan Hadikusumo,TSE Ying Suet,7944,61435,30230,12,https://bwf.tournamentsoftware.com/player-profile/2511182B-CDA9-48E8-B42C-B6473D72D27B,https://bwf.tournamentsoftware.com/player-profile/7750BCA8-F58E-413E-B1E4-4C20589C371B
25,1,26,KOR/KOR,YOO Yeon Seong,KIM Min Jung,52273,53333,29650,8,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF,https://bwf.tournamentsoftware.com/player-profile/E58CDFBC-7E6B-4021-8F7B-32E22E7A533B
26,-6,20,JPN/JPN,Hirokatsu HASHIMOTO,Mizuki FUJII,74326,54533,29630,11,https://bwf.tournamentsoftware.com/player-profile/34A94765-1B96-4707-8C27-69C77B737F12,https://bwf.tournamentsoftware.com/player-profile/8617081C-C6FB-4712-AF7D-FA18ECF064E0
27,0,27,INA/INA,Muhammad RIJAL,Debby SUSANTO,14722,4425,28690,9,https://bwf.tournamentsoftware.com/player-profile/0664919D-B4D6-46FE-A802-10A7F99D7A56,https://bwf.tournamentsoftware.com/player-profile/78D3A053-BC8C-470F-B00D-AB6CD2E96839
28,0,28,MAS/MAS,CHAN Peng Soon,GOH Liu Ying,53142,53159,27950,9,https://bwf.tournamentsoftware.com/player-profile/3E1CDEED-38B5-482D-8A60-5C07E4F39549,https://bwf.tournamentsoftware.com/player-profile/B75C85D0-4075-4638-8EA2-00DCFDD92F13
29,0,29,KOR/KOR,SHIN Baekcheol,YOO Hyun Young,54785,54359,27370,9,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F,https://bwf.tournamentsoftware.com/player-profile/7F038D2E-8E8B-4FE8-90F3-4BC45EEBF00B
30,0,30,CHN/CHN,ZHENG Bo,MA Jin,51282,95281,27000,4,https://bwf.tournamentsoftware.com/player-profile/A489777A-1AAB-4494-BDAA-6682EFE2F509,https://bwf.tournamentsoftware.com/player-profile/FCF2D049-4CF1-4917-B562-B42D9BFE8590
31,0,31,RUS/RUS,Vitalij DURKIN,Nina VISLOVA,9238,15311,26960,11,https://bwf.tournamentsoftware.com/player-profile/D54024AE-61C1-4551-8301-E99E17803DCD,https://bwf.tournamentsoftware.com/player-profile/7BF00E36-2493-42F5-9C1A-8F4D5CC4AC6E
32,4,36,BUL/BUL,Stilian MAKARSKI,Diana DIMOVA,15084,13353,25380,12,https://bwf.tournamentsoftware.com/player-profile/923837C7-454C-46B9-AEC6-CFAEA05EAF57,https://bwf.tournamentsoftware.com/player-profile/FB022C4E-F557-4F00-B9EB-C12DAE0D493A
33,5,38,FRA/FRA,Baptiste CAREME,Laura CHOINET,51837,51364,25000,10,https://bwf.tournamentsoftware.com/player-profile/C76A7F12-1E4E-4D13-8A80-8A670FA778F7,https://bwf.tournamentsoftware.com/player-profile/6EE66B4A-7855-4CC8-8EED-46BE8A0291ED
34,-2,32,DEN/DEN,Joachim FISCHER NIELSEN,Christinna PEDERSEN,10513,53759,24900,5,https://bwf.tournamentsoftware.com/player-profile/172BA76B-8D40-4849-A75A-3F0CDD5DD59E,https://bwf.tournamentsoftware.com/player-profile/85081060-9A74-4413-9FF1-C180EF881904
35,-2,33,DEN/DEN,Mikkel DELBO LARSEN,Mie SCHJOETT-KRISTENSEN,51595,14983,24860,9,https://bwf.tournamentsoftware.com/player-profile/CB0CB7D2-DE1C-4BEB-A1AC-D3FA536F2CDE,https://bwf.tournamentsoftware.com/player-profile/55FA2352-02B7-49D3-8493-5DAEBB13A876
36,-1,35,THA/THA,Patiphat CHALARDCHALEAM,Savitree AMITRAPAI,53549,53582,24720,10,https://bwf.tournamentsoftware.com/player-profile/6E66FC22-D4B9-4194-AB9E-A9761FA247E4,https://bwf.tournamentsoftware.com/player-profile/1532AAFB-A4B6-43D8-90E1-42F11466E683
37,3,40,GER/GER,Johannes SCHOETTLER,Sandra MARINELLO,51797,50855,24170,11,https://bwf.tournamentsoftware.com/player-profile/E4C81847-804E-4CAF-B4FD-2CB8393D261E,https://bwf.tournamentsoftware.com/player-profile/BC4FBC7D-BF8F-4AF4-B109-10AA7E2A8E9B
38,-1,37,MAS/MAS,Jian Guo ONG,Sook Chin CHONG,52074,52880,23850,9,https://bwf.tournamentsoftware.com/player-profile/109BBCD4-0990-43B2-99F3-95B8095CBC4E,https://bwf.tournamentsoftware.com/player-profile/5070F95A-547F-4EEC-B709-B692EE5368E6
39,0,39,HKG/HKG,WONG Wai Hong,CHAU Hoi Wah,51307,55285,23570,12,https://bwf.tournamentsoftware.com/player-profile/44568EF1-7779-4B6B-B199-764BEEF0DDEF,https://bwf.tournamentsoftware.com/player-profile/EEE177C5-DFBE-4DDC-8069-86831DD8E289
40,-6,34,JPN/JPN,Noriyasu HIRATA,Miyuki MAEDA,15380,53150,22520,9,https://bwf.tournamentsoftware.com/player-profile/A71327B3-CAF1-4915-B27D-F5EB3747BFA9,https://bwf.tournamentsoftware.com/player-profile/C69FB839-AA98-4D3B-8F6F-8F50EAFFF521
41,1,42,SGP/SGP,Hendri Kurniawan SAPUTRA,Yu Yan Vanessa NEO,50307,14297,22370,8,https://bwf.tournamentsoftware.com/player-profile/42DECBF3-06E2-4810-B902-4B40248EB7B5,https://bwf.tournamentsoftware.com/player-profile/D343E9B3-BC83-4183-A97C-768DE48253D4
42,2,44,CHN/CHN,JIAMING Tao,TIAN Qing,20865,52066,22040,3,https://bwf.tournamentsoftware.com/player-profile/DF3E88B7-C7F1-45C0-9C1A-2063D07C8466,https://bwf.tournamentsoftware.com/player-profile/71032496-1ADE-43A1-805B-35D48C8091C7
43,3,46,IRL/IRL,Sam MAGEE,Chloe MAGEE,35374,89666,21460,13,https://bwf.tournamentsoftware.com/player-profile/C0B52B0C-5245-47E2-90F3-9E33ED207A9A,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
44,6,50,CRO/CRO,Zvonimir DURKINJAK,Stasa POZNANOVIC,52250,52942,20610,12,https://bwf.tournamentsoftware.com/player-profile/E2C6E5B3-A514-4301-9023-EC31918DB6BC,https://bwf.tournamentsoftware.com/player-profile/3D3F5AEB-4469-4DC7-9FA0-33685065887E
45,2,47,INA/INA,Markis KIDO,Lita NURLITA,50420,50463,20560,6,https://bwf.tournamentsoftware.com/player-profile/346FF00B-701D-4056-9855-A2635FD815F4,https://bwf.tournamentsoftware.com/player-profile/CDFD4067-D36A-4D9C-A2C1-77AF2C7E55EB
46,2,48,AUT/AUT,Roman ZIRNWALD,Simone PRUTSCH,13231,10022,20230,11,https://bwf.tournamentsoftware.com/player-profile/200D671F-25F3-4B72-A19D-91B1070DA5CE,https://bwf.tournamentsoftware.com/player-profile/C1A8F711-A91F-42D4-82AB-9D8DACA8EBA3
47,4,51,INA/INA,Tontowi AHMAD,Liliyana NATSIR,54267,14727,19950,3,https://bwf.tournamentsoftware.com/player-profile/50850611-F9A4-4B8D-BAAD-756309EC2BFD,https://bwf.tournamentsoftware.com/player-profile/A7355D9C-1D9A-4300-A939-BE6D9DD4F00A
48,-5,43,JPN/JPN,Kenichi HAYAKAWA,Shizuka MATSUO,54527,55111,19930,7,https://bwf.tournamentsoftware.com/player-profile/F49301CC-8C4A-45CB-B29F-3D89912857F5,https://bwf.tournamentsoftware.com/player-profile/E1558AD0-9C69-4D90-B76F-5EFA4FA9BEF1
49,3,52,ENG/ENG,Chris ADCOCK,Gabrielle ADCOCK,70333,62844,19790,9,https://bwf.tournamentsoftware.com/player-profile/42DF1168-BE4D-4D31-9F59-ED5B801DCD83,https://bwf.tournamentsoftware.com/player-profile/DC87840A-9CF6-4CAA-BA1F-23E03A5D191D
50,-5,45,NZL/NZL,Henry TAM,Donna HALIDAY,15632,13357,19675,8,https://bwf.tournamentsoftware.com/player-profile/094AE460-B126-419F-AA2E-522BBB5C89A5,https://bwf.tournamentsoftware.com/player-profile/B9578D99-0802-44F0-914F-4792D1786316
51,2,53,ENG/ENG,Anthony CLARK,Heather OLVER,9819,53851,19400,6,https://bwf.tournamentsoftware.com/player-profile/A42492B5-4119-40D2-B59C-6198DC5EFBFB,https://bwf.tournamentsoftware.com/player-profile/FD2EF36B-FE73-4E40-89A7-DABEFE9F4E52
52,2,54,AUS/AUS,Raj VEERAN,Renuga VEERAN,15704,15717,19060,10,https://bwf.tournamentsoftware.com/player-profile/5256853E-0C81-4985-AD56-DBCEAD906540,https://bwf.tournamentsoftware.com/player-profile/AFB4AA50-B517-42E0-B9E5-91003C5DFFAA
53,-12,41,AUS/JEY,Robin MIDDLETON,Mariana AGATHANGELOU,51623,53854,18850,8,https://bwf.tournamentsoftware.com/player-profile/73D60166-0321-46D4-BEB8-52CDE80C905C,https://bwf.tournamentsoftware.com/player-profile/289E95B4-EA83-46BA-9E58-67B310CD7411
54,15,69,CAN/CAN,Adrian LIU,Joycelyn KO,87626,53877,18370,9,https://bwf.tournamentsoftware.com/player-profile/65A0CDB6-5ADB-4E5C-BBB0-8F279B61A27F,https://bwf.tournamentsoftware.com/player-profile/5DF9B49F-5CA8-40CD-9F8B-06E4B69DEC0C
55,1,56,TPE/TPE,CHEN Hung Ling,CHOU Chia Chi,53613,50282,18060,4,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/9A86D21C-D8BB-4445-8B81-487495F2180E
56,-7,49,NED/NED,Dave KHODABUX,Samantha BARNING,51616,53833,17980,9,https://bwf.tournamentsoftware.com/player-profile/E5519AE2-1D7C-48F8-8593-17563C95061B,https://bwf.tournamentsoftware.com/player-profile/7F4173F1-60C4-48B7-89C7-C0E2BF36CF35
57,10,67,POL/POL,Adam CWALINA,Malgorzata JANIACZYK,15358,15373,17690,9,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79,https://bwf.tournamentsoftware.com/player-profile/25F2BB31-2B88-401E-AADB-DBC8F8EB2BCE
58,-1,57,MAS/MAS,TAN Wee Kiong,WOON Khe Wei,52071,53154,17630,7,https://bwf.tournamentsoftware.com/player-profile/D5108C6D-9FC3-42ED-A458-C503790E140B,https://bwf.tournamentsoftware.com/player-profile/F96A451E-D8FC-4618-AB5D-5565E06BEA0A
59,0,59,JPN/JPN,Kenta KAZUNO,Reika KAKIIWA,53161,70308,17510,9,https://bwf.tournamentsoftware.com/player-profile/CEE55E22-890F-4C83-A282-2668FCE8BF25,https://bwf.tournamentsoftware.com/player-profile/AA821C04-905D-4818-B0ED-BF528A5726A3
60,6,66,INA/INA,Indra Viki OKVANA,Gustiani MEGAWATI,15818,15814,17420,10,https://bwf.tournamentsoftware.com/player-profile/23AE7C7D-9499-45D5-BDB7-EF6EC1F8C2D6,https://bwf.tournamentsoftware.com/player-profile/F46B7E53-1FB0-43EA-BA3F-BCA08C194016
61,-1,60,INA/TPE,Flandy LIMPELE,CHENG Wen Hsing,5612,10947,17280,4,https://bwf.tournamentsoftware.com/player-profile/07808B14-1E31-4482-880A-D600ED3E24BE,https://bwf.tournamentsoftware.com/player-profile/0EC45A3B-10AA-4FBA-B9AB-4D374036EC92
62,-4,58,POL/POL,Wojciech SZKUDLARCZYK,Agnieszka WOJTKOWSKA,15359,53383,17250,9,https://bwf.tournamentsoftware.com/player-profile/E2CB3D95-1095-4A9B-A23C-ACD7F69B0981,https://bwf.tournamentsoftware.com/player-profile/1E679FBE-4609-468B-B817-C3288698EA1A
63,-1,62,INA/INA,Devin Lahardi FITRIAWAN,Liliyana NATSIR,51095,14727,16940,3,https://bwf.tournamentsoftware.com/player-profile/22F7AD64-BBF5-4DD2-8E5A-134D0A690ADF,https://bwf.tournamentsoftware.com/player-profile/A7355D9C-1D9A-4300-A939-BE6D9DD4F00A
64,-3,61,BEL/BEL,Jonathan GILLIS,Severine CORVILAIN,54460,74789,16560,13,https://bwf.tournamentsoftware.com/player-profile/5118A858-F4A6-4FEC-B860-39D3F2CEAEB6,https://bwf.tournamentsoftware.com/player-profile/026FF9A9-5C59-4846-8E88-8C8FBDE55DD9
65,-1,64,CHN/CHN,HE Hanbin,MA Jin,53940,95281,16460,3,https://bwf.tournamentsoftware.com/player-profile/B0E69779-5C3E-4B45-80B5-6EAFF77E289C,https://bwf.tournamentsoftware.com/player-profile/FCF2D049-4CF1-4917-B562-B42D9BFE8590
66,-1,65,INA/INA,DELYNUGRAHA Muhammad Rizky,Richi Puspita DILI,16748,66907,16330,7,https://bwf.tournamentsoftware.com/player-profile/8F3C0F5A-C1AA-4A51-A35D-73B5B49CB385,https://bwf.tournamentsoftware.com/player-profile/34D85A0A-952D-41BB-9F0F-39735A98E9E1
67,28,95,INA/RUS,Hendra SETIAWAN,Anastasia RUSSKIKH,51074,8388,15490,4,https://bwf.tournamentsoftware.com/player-profile/6DF78DE2-EE8D-4C31-A7FF-66BE2FCEE6A7,https://bwf.tournamentsoftware.com/player-profile/39104A77-1861-4AC2-B02B-5180EF85EA89
68,-5,63,BLR/BLR,Aleksei KONAKH,Alesia ZAITSAVA,53378,52294,15250,9,https://bwf.tournamentsoftware.com/player-profile/6657A622-22B1-4808-97F0-CD1BDACBAA4E,https://bwf.tournamentsoftware.com/player-profile/F657036F-94DB-42B0-B333-B7F0CDCB94EC
69,4,73,SUI/SUI,Anthony DUMARTHERAY,Sabrina JAQUET,54041,54068,15050,10,https://bwf.tournamentsoftware.com/player-profile/A3859CF2-7AC5-480C-ABA3-E8582AC2C9CB,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
70,7,77,INA/INA,Kusmawardana TRI,Nadya MELATI,56364,52733,14980,6,https://bwf.tournamentsoftware.com/player-profile/97555F14-FA93-47BE-8165-CBC91EE621EA,https://bwf.tournamentsoftware.com/player-profile/48841C8C-2302-4107-BD4D-71A8824AA97E
71,9,80,NED/NED,Jacco ARENDS,Selena PIEK,67175,67176,14730,9,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/CF686284-0DA5-49BA-B50B-AB77715108E2
72,7,79,USA/USA,Halim Haryanto HO,Eva LEE,4392,14814,14550,7,https://bwf.tournamentsoftware.com/player-profile/5C8A2FA6-CE03-45F4-B996-5F279B59F8C2,https://bwf.tournamentsoftware.com/player-profile/83A6AD7A-AD98-47BA-ACAA-D85456BE215C
73,-2,71,AUS/AUS,Glenn WARFE,Kate WILSON-SMITH,13922,9188,14494,9,https://bwf.tournamentsoftware.com/player-profile/058F0E1B-4983-4B96-9916-51A5E3D590B8,https://bwf.tournamentsoftware.com/player-profile/6D1340C5-4DB7-4061-BA28-14BC20293E15
74,-2,72,TPE/TPE,LIAO Min Chun,CHEN Hsiao Huan,53230,51518,14080,8,https://bwf.tournamentsoftware.com/player-profile/A4B63FF9-F070-45AB-86F6-F69B892DA2F4,https://bwf.tournamentsoftware.com/player-profile/58BDD3B7-AE1C-4632-8EC3-9B08221625F4
75,0,75,PER/PER,Rodrigo PACHECO CARRILLO,Claudia RIVERO MODENSI,9715,13182,13970,8,https://bwf.tournamentsoftware.com/player-profile/67E4464A-A46B-4E16-BF54-AF5D35CE0226,https://bwf.tournamentsoftware.com/player-profile/99641EF0-FE7C-408D-8DEB-30A55D8BE05C
76,-21,55,MAS/MAS,Kien Keat KOO,Pei Tty WONG,14288,9162,13860,5,https://bwf.tournamentsoftware.com/player-profile/35B3A06C-F48F-4B28-8C72-E9A461F52EFF,https://bwf.tournamentsoftware.com/player-profile/6B93CD11-6369-4E68-8BFD-F403C9C6A058
77,-1,76,THA/THA,Thitipong LAPOE,Peeraya MUNKITAMORN,50223,53591,12760,6,https://bwf.tournamentsoftware.com/player-profile/EF016E7C-19B3-4155-9FB6-44A564E2F922,https://bwf.tournamentsoftware.com/player-profile/AA6261F7-719F-43E2-920F-4E3012AF790E
78,0,78,GER/GER,Peter KAESBAUER,Johanna GOLISZEWSKI,54440,52280,12750,8,https://bwf.tournamentsoftware.com/player-profile/E353EB82-43B7-40B2-992E-9C5A8008ADF5,https://bwf.tournamentsoftware.com/player-profile/D5F668D7-5484-495E-B0EA-83E06C6F026F
79,-9,70,ENG/ENG,Marcus ELLIS,Heather OLVER,71349,53851,12620,4,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/FD2EF36B-FE73-4E40-89A7-DABEFE9F4E52
80,2,82,RSA/RSA,Dorian Lance JAMES,Michelle Claire EDWARDS,13318,7875,12120,6,https://bwf.tournamentsoftware.com/player-profile/BDC2A771-3EEF-4920-8CC3-793D42DE5487,https://bwf.tournamentsoftware.com/player-profile/5EDD7DE8-5704-45ED-B6C0-0AC0AACDF2F8
81,-13,68,BEL/BEL,Wouter CLAES,Nathalie DESCAMPS,8829,50021,12070,5,https://bwf.tournamentsoftware.com/player-profile/B151D4F9-6E73-4D29-B145-D955A5D4D820,https://bwf.tournamentsoftware.com/player-profile/D1A45029-0525-4A5B-A3F9-A515BCEAB5C3
82,21,103,UKR/UKR,Dmytro ZAVADSKY,Mariya DIPTAN,54439,54451,12040,8,https://bwf.tournamentsoftware.com/player-profile/3106A0A1-9AE6-45B7-A806-F93F8B218455,https://bwf.tournamentsoftware.com/player-profile/67816324-4B70-4D70-8333-1F3485C9411A
83,1,84,KOR/KOR,KIM Gi Jung,JUNG Kyung Eun,39276,16745,11940,7,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/0CDB0F6A-A460-4150-A963-8D8EABA4CF26
84,2,86,CAN/CAN,Kevin LI,Alex BRUCE,77530,30962,11560,5,https://bwf.tournamentsoftware.com/player-profile/327CCA0E-E1FD-4139-B9CE-4B0182B5C388,https://bwf.tournamentsoftware.com/player-profile/ADA950F2-D4CC-4F9C-9573-B9D3925A30A6
85,2,87,NZL/NZL,Joe WU,Danielle TAHURI,14739,53637,11500,6,https://bwf.tournamentsoftware.com/player-profile/45D10886-9CFC-477C-85A5-FEBDF274D310,https://bwf.tournamentsoftware.com/player-profile/13ABEAA0-C1C0-4D48-96D1-CF9B0BEA5DFC
86,2,88,IND/IND,Arun VISHNU,Aparna BALAN,55448,51651,11440,4,https://bwf.tournamentsoftware.com/player-profile/609DBBFB-525D-4829-8020-D31310AC80DC,https://bwf.tournamentsoftware.com/player-profile/9964356A-7EE1-4AB5-BF71-AADBC2BB44C8
87,15,102,MEX/MEX,Lino MUNOZ,Cynthia GONZALEZ,96461,24247,11376,7,https://bwf.tournamentsoftware.com/player-profile/C0D66387-DB87-41AC-96FB-B4A9BC390C48,https://bwf.tournamentsoftware.com/player-profile/294B0C57-827E-4C91-9BBD-CAA217057DE2
88,1,89,INA/INA,Tontowi AHMAD,Greysia POLII,54267,14729,11050,3,https://bwf.tournamentsoftware.com/player-profile/50850611-F9A4-4B8D-BAAD-756309EC2BFD,https://bwf.tournamentsoftware.com/player-profile/599974C3-A697-4ED9-BEBB-81B5FB695C96
89,17,106,GER/GER,Josche ZURWONNE,Carla NYENHUIS,55514,61184,11030,7,https://bwf.tournamentsoftware.com/player-profile/5701F77F-B6FE-4A7E-841B-D6B3B7D67CB4,https://bwf.tournamentsoftware.com/player-profile/389E7D1E-699B-4251-B74F-E7BE5E670F68
90,1,91,INA/INA,Hendra MULYONO,Ayu RAHMASARI,82992,27332,10860,5,https://bwf.tournamentsoftware.com/player-profile/DADF6BA8-0247-4E25-9299-A0C6089C0D4E,https://bwf.tournamentsoftware.com/player-profile/84D7FAE6-908A-44FA-BC8C-26BC82A2B4DD
91,1,92,RUS/RUS,Andrej ASHMARIN,Anastasia PROKOPENKO,13835,52640,10770,5,https://bwf.tournamentsoftware.com/player-profile/8EA55B35-E699-4465-AF02-A2E63DA1D17D,https://bwf.tournamentsoftware.com/player-profile/7EDD0552-1E1A-4D5B-B0AC-88D61772B0E9
92,-2,90,GER/GER,Ingo KINDERVATER,Birgit OVERZIER,50344,50851,10570,4,https://bwf.tournamentsoftware.com/player-profile/0CADF3B7-0803-4B1F-BFA1-3A054469DF4D,https://bwf.tournamentsoftware.com/player-profile/79229D5E-2208-48D8-99D8-34F1982C5D0D
93,1,94,JPN/JPN,Kenichi HAYAKAWA,Ayaka TAKAHASHI,54527,16981,10490,5,https://bwf.tournamentsoftware.com/player-profile/F49301CC-8C4A-45CB-B29F-3D89912857F5,https://bwf.tournamentsoftware.com/player-profile/D7A1B626-34B4-420D-AB70-B70344C427E1
94,2,96,NED/NED,Jelle MAAS,Iris TABELING,93455,47517,10210,5,https://bwf.tournamentsoftware.com/player-profile/2DB04B2E-405B-4C47-B120-AB7423FBBE0F,https://bwf.tournamentsoftware.com/player-profile/5E393BB1-41D3-489A-B2CF-D14E0BEFB57E
