rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
18,-1,17,TPE/TPE,LEE Sheng Mu,TSAI Chia Hsin,52931,13189,47151,21,https://bwf.tournamentsoftware.com/player-profile/C91BBD1F-BF99-4221-A129-45DAB5A636A2,https://bwf.tournamentsoftware.com/player-profile/5F55B60C-AA71-4609-88F7-6AEA913A55BC
19,-1,18,CHN/CHN,WANG Yi Lyu,ZHANG Wen,99452,87444,44697,19,https://bwf.tournamentsoftware.com/player-profile/AE40FC32-8C55-4160-87F0-AB76DDEF1DE4,https://bwf.tournamentsoftware.com/player-profile/6F065B42-020E-4C2D-BDDE-C6C7236C02D5
20,0,20,IND/IND,ATTRI Manu,REDDY B. Sumeeth,59803,24172,44549,27,https://bwf.tournamentsoftware.com/player-profile/3B0C28FD-0B86-4827-A269-910BAAE7244C,https://bwf.tournamentsoftware.com/player-profile/EA6CD83C-C2E8-45AE-84B0-0C9D195EA879
21,0,21,ENG/ENG,Marcus ELLIS,Chris LANGRIDGE,71349,51624,44254,21,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45
22,1,23,TPE/TPE,CHEN Hung Ling,WANG Chi-Lin,53613,96514,42190,22,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/56CD6D77-F9AF-420C-98F1-463099815B72
23,3,26,INA/INA,Berry ANGRIAWAN,Rian Agung SAPUTRO,23374,60692,41385,16,https://bwf.tournamentsoftware.com/player-profile/69C52627-D04B-4DC9-AE95-B0D190F4D708,https://bwf.tournamentsoftware.com/player-profile/F5655966-2713-4CE0-A285-C0D7C613E050
24,-2,22,INA/INA,Wahyu Nayaka ARYA PANGKARYANIRA,Ade Yusuf SANTOSO,59822,74945,40160,12,https://bwf.tournamentsoftware.com/player-profile/1075D500-8AAF-42C2-A210-2F113AEEB15E,https://bwf.tournamentsoftware.com/player-profile/12E6EB42-FC01-4896-AC2C-594A068C8D1E
25,-1,24,JPN/JPN,Hirokatsu HASHIMOTO,Noriyasu HIRATA,74326,15380,39321,16,https://bwf.tournamentsoftware.com/player-profile/34A94765-1B96-4707-8C27-69C77B737F12,https://bwf.tournamentsoftware.com/player-profile/A71327B3-CAF1-4915-B27D-F5EB3747BFA9
26,-1,25,DEN/DEN,Kim ASTRUP,Anders Skaarup RASMUSSEN,92980,44414,39116,19,https://bwf.tournamentsoftware.com/player-profile/C4BD6962-278F-4174-A423-8B4E88BB7943,https://bwf.tournamentsoftware.com/player-profile/D5B8BBD3-5350-4C7C-8F72-81DB2A0A7291
27,0,27,POL/POL,Adam CWALINA,Przemyslaw WACHA,15358,8396,37375,27,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79,https://bwf.tournamentsoftware.com/player-profile/10397B31-1500-49A3-8A5E-C32F5BB8926C
28,0,28,THA/THA,Bodin ISARA,Nipitphon PHUANGPHUAPET,75983,30342,36830,24,https://bwf.tournamentsoftware.com/player-profile/9AA24983-8833-41FD-8DA9-8187E1161322,https://bwf.tournamentsoftware.com/player-profile/9B99E110-3D94-435D-B2DF-D3523CB2A354
29,1,30,IND/IND,Pranaav Jerry CHOPRA,Akshay DEWALKAR,57839,55356,36724,16,https://bwf.tournamentsoftware.com/player-profile/BF432B78-566B-4D3F-9807-9A6C08A237EE,https://bwf.tournamentsoftware.com/player-profile/645AB162-B14C-4914-968F-B932A12F7F09
30,-1,29,GER/GER,Michael FUCHS,Johannes SCHOETTLER,51263,51797,36246,27,https://bwf.tournamentsoftware.com/player-profile/EABB9948-EB15-4FE7-91A5-90119002E82F,https://bwf.tournamentsoftware.com/player-profile/E4C81847-804E-4CAF-B4FD-2CB8393D261E
31,0,31,THA/THA,Dechapol PUAVARANUKROH,Kittinupong KEDREN,61731,73633,35801,21,https://bwf.tournamentsoftware.com/player-profile/A44699D2-FF78-42BD-BDA9-A9C8EF7DDAB9,https://bwf.tournamentsoftware.com/player-profile/BCC0ED78-37BE-4836-9A98-2C0FD6084521
32,0,32,TPE/TPE,LEE Jhe-Huei,LEE Yang,99102,69448,33348,17,https://bwf.tournamentsoftware.com/player-profile/CD5C5213-6E14-4380-BDF9-863572BD9FFF,https://bwf.tournamentsoftware.com/player-profile/45F7D2E9-B206-4212-A310-8C42F608C890
33,0,33,JPN/JPN,Kenta KAZUNO,Kazushi YAMADA,53161,54025,32130,10,https://bwf.tournamentsoftware.com/player-profile/CEE55E22-890F-4C83-A282-2668FCE8BF25,https://bwf.tournamentsoftware.com/player-profile/28F9B982-A224-448B-8FCF-81D4B0DAB7D1
34,4,38,CHN/CHN,LIU Cheng,LU Kai,95396,28549,31910,8,https://bwf.tournamentsoftware.com/player-profile/117603D2-F411-43F5-A285-B70A46606168,https://bwf.tournamentsoftware.com/player-profile/CC32EFF9-9639-4A68-84A3-3562E8A4064E
35,-1,34,DEN/DEN,Mathias CHRISTIANSEN,David DAUGAARD,99521,59436,31590,14,https://bwf.tournamentsoftware.com/player-profile/2D22F559-5661-4753-BBD7-B8F7E29DFA69,https://bwf.tournamentsoftware.com/player-profile/9BEB9AA5-8842-4877-8213-E14E60DE5DCC
36,-1,35,MAS/MAS,Thien How HOON,LIM Khim Wah,15697,54171,31570,13,https://bwf.tournamentsoftware.com/player-profile/FD125F8F-53D0-4E09-817A-BCA5FB5E3CB2,https://bwf.tournamentsoftware.com/player-profile/1844C871-C5F6-4B8E-985A-3543CD489F49
37,-1,36,TPE/TPE,LIAO Min Chun,TSENG Min Hao,53230,71729,31330,17,https://bwf.tournamentsoftware.com/player-profile/A4B63FF9-F070-45AB-86F6-F69B892DA2F4,https://bwf.tournamentsoftware.com/player-profile/4EA96E07-AA00-41C9-AAEA-78B6E6F3BBD1
38,-1,37,USA/USA,Sattawat PONGNAIRAT,Phillip CHEW,74872,36299,30687,28,https://bwf.tournamentsoftware.com/player-profile/9B0B568A-E30E-450F-88CD-BF42B995E075,https://bwf.tournamentsoftware.com/player-profile/5E779CA7-5532-4CDA-AF60-31A463306B83
39,0,39,TPE/TPE,LIN Chia Yu,Hsiao-Lin WU,66194,75026,29320,17,https://bwf.tournamentsoftware.com/player-profile/AF78CEA8-27AA-44A6-8143-0D33AE841450,https://bwf.tournamentsoftware.com/player-profile/15C738A0-227E-4BAE-B8E3-D5A5E4C17D9C
40,0,40,ENG/ENG,Andrew ELLIS,Peter MILLS,54413,65233,28975,14,https://bwf.tournamentsoftware.com/player-profile/BF704467-FCFD-4FD9-A261-AE84EEB4F56C,https://bwf.tournamentsoftware.com/player-profile/82018D2E-4821-4207-86CD-7281BF758D23
41,1,42,CAN/CAN,Adrian LIU,Derrick NG,87626,99279,28052,17,https://bwf.tournamentsoftware.com/player-profile/65A0CDB6-5ADB-4E5C-BBB0-8F279B61A27F,https://bwf.tournamentsoftware.com/player-profile/6812AF5E-555E-4D19-9DE5-1A7044DD354B
42,-1,41,MEX/MEX,Job CASTILLO,Lino MUNOZ,93101,96461,27930,19,https://bwf.tournamentsoftware.com/player-profile/A854613F-DD95-4821-A7C6-E0D3D2A87DF3,https://bwf.tournamentsoftware.com/player-profile/C0D66387-DB87-41AC-96FB-B4A9BC390C48
43,1,44,JPN/JPN,Takuro HOKI,Yugo KOBAYASHI,81657,67903,26940,10,https://bwf.tournamentsoftware.com/player-profile/667BF8D6-7C34-4D24-9A3E-390616941311,https://bwf.tournamentsoftware.com/player-profile/D8313CFB-B428-4E36-B269-5DD969EA936A
44,1,45,GER/GER,Raphael BECK,Peter KAESBAUER,61139,54440,26714,15,https://bwf.tournamentsoftware.com/player-profile/83476451-E18C-42EA-9CA2-36EC0522D013,https://bwf.tournamentsoftware.com/player-profile/E353EB82-43B7-40B2-992E-9C5A8008ADF5
45,-2,43,FRA/FRA,Baptiste CAREME,Ronan LABAR,51837,22038,26488,16,https://bwf.tournamentsoftware.com/player-profile/C76A7F12-1E4E-4D13-8A80-8A670FA778F7,https://bwf.tournamentsoftware.com/player-profile/BE78B791-1966-46B5-B4AB-4C5A353F4CA8
46,0,46,GER/GER,Mark LAMSFUSS,Marvin SEIDEL,68045,64909,25535,13,https://bwf.tournamentsoftware.com/player-profile/7F548F9D-D362-4CBF-B10A-EEFC9B9DC40F,https://bwf.tournamentsoftware.com/player-profile/B71C5AED-D219-4EC9-AA20-4CFBDDA5C1C6
47,3,50,FRA/FRA,Bastian KERSAUDY,Gaetan MITTELHEISSER,96121,94817,24191,11,https://bwf.tournamentsoftware.com/player-profile/615B7880-58FE-4AF0-8513-38ACE3232CDB,https://bwf.tournamentsoftware.com/player-profile/4BC83DE6-D9CD-4EF8-8926-BD7ECE778A73
48,1,49,CAN/ENG,Peter BRIGGS,Tom WOLFENDEN,29622,94003,24146,14,https://bwf.tournamentsoftware.com/player-profile/6ABF822B-4EF5-4C41-B412-BE66502A213B,https://bwf.tournamentsoftware.com/player-profile/8D2C37E7-9672-4CDE-888A-7D842ED6CA7C
49,-1,48,MAS/MAS,CHOOI Kah Ming,Yao Han OW,65113,70869,24070,12,https://bwf.tournamentsoftware.com/player-profile/6DE3FB3E-8CC7-434D-B9A9-902AB1714AD0,https://bwf.tournamentsoftware.com/player-profile/E1DAB160-A738-48F9-8A36-A7BA4BC3B19C
50,8,58,BEL/BEL,Matijs DIERICKX,Freek GOLINSKI,93750,55486,23602,18,https://bwf.tournamentsoftware.com/player-profile/B1EB6300-0B8F-41BE-93B6-50407C21D8BB,https://bwf.tournamentsoftware.com/player-profile/680D101B-43D4-4239-9CE9-5966B1850BC0
51,1,52,RSA/RSA,Andries MALAN,Willem VILJOEN,63109,51604,23479,16,https://bwf.tournamentsoftware.com/player-profile/526EB348-D349-4049-9DBE-8B7C8BF71B67,https://bwf.tournamentsoftware.com/player-profile/998BE548-F976-4697-B63C-2510F0130244
52,1,53,DEN/DEN,Kasper ANTONSEN,Niclas NOHR,62261,64188,23070,8,https://bwf.tournamentsoftware.com/player-profile/79354A65-EA02-4863-B2C0-F5347B92960B,https://bwf.tournamentsoftware.com/player-profile/6293D34B-0549-4A09-9ED9-C8CC1F74CEB2
53,1,54,THA/THA,Wannawat AMPUNSUWAN,Tinn ISRIYANET,36214,96699,23030,12,https://bwf.tournamentsoftware.com/player-profile/52D47B0D-253E-4573-9DEA-8195C7F36E6F,https://bwf.tournamentsoftware.com/player-profile/5D2715BC-3515-4373-AB5D-D329C98EEF55
54,6,60,HKG/HKG,OR Chin Chung,TANG Chun Man,75069,77689,22895,15,https://bwf.tournamentsoftware.com/player-profile/5F5A301E-6599-40EF-AFE9-07DA98CA198C,https://bwf.tournamentsoftware.com/player-profile/43DB4EB1-CCCD-43A4-BF56-E3347E6DB021
55,-8,47,INA/INA,Andrei ADISTIA,Hendra Aprida GUNAWAN,95748,11401,22800,8,https://bwf.tournamentsoftware.com/player-profile/21A8C95A-021E-4849-A47F-A2FC32913CAE,https://bwf.tournamentsoftware.com/player-profile/746E3179-22D2-48F8-82A4-BCA9E472A954
56,-1,55,INA/INA,Hardianto HARDIANTO,Kenas Adi HARYANTO,69003,76486,22630,10,https://bwf.tournamentsoftware.com/player-profile/457FD1A8-5F55-4158-BD1C-CCAF8C8667BE,https://bwf.tournamentsoftware.com/player-profile/C7A6FE4B-A8AC-44D9-9FA2-7EF4E806E699
57,-1,56,SCO/SCO,Martin CAMPBELL,Patrick MACHUGH,42181,75235,22481,13,https://bwf.tournamentsoftware.com/player-profile/A949A1F0-43EB-4C12-91F0-7165E77813C6,https://bwf.tournamentsoftware.com/player-profile/17968F3A-2E43-4EE3-B27C-23A753A3D38C
58,-1,57,NZL/HKG,CHAN Alan Yun Lung,LEE Chun Hei Reginald,3907,92609,22410,18,https://bwf.tournamentsoftware.com/player-profile/B3F835AE-C133-4D83-94B6-5250007152E0,https://bwf.tournamentsoftware.com/player-profile/F3B70A40-D62C-4308-B76E-18F86230EA15
59,2,61,EGY/EGY,Ali Ahmed EL KHATEEB,Abdelrahman KASHKAL,80660,24294,22060,22,https://bwf.tournamentsoftware.com/player-profile/639CB013-F742-4E63-BD5B-3DCE2CE83ED8,https://bwf.tournamentsoftware.com/player-profile/3D0362C4-EB6D-4A0F-A74C-29F96E39AA3B
60,-1,59,IND/IND,Francis ALWIN,KONA Tarun,55444,78073,22060,10,https://bwf.tournamentsoftware.com/player-profile/BD04F508-90B1-450C-B0A6-92011164A4AE,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89
61,-10,51,CHN/CHN,CAI Yun,LU Kai,50251,28549,21780,6,https://bwf.tournamentsoftware.com/player-profile/94DC4790-1083-4750-9E56-1EA344FE501A,https://bwf.tournamentsoftware.com/player-profile/CC32EFF9-9639-4A68-84A3-3562E8A4064E
62,0,62,AUS/AUS,Matthew CHAU,Sawan SERASINGHE,78695,75157,20844,16,https://bwf.tournamentsoftware.com/player-profile/1B203515-DD2B-42BA-BA7A-EEB17B939372,https://bwf.tournamentsoftware.com/player-profile/B631B226-D382-4225-A9E6-844C5842C9AB
63,0,63,TPE/TPE,Wei Chen LIU,YANG Po Han,71913,59709,20550,11,https://bwf.tournamentsoftware.com/player-profile/021947E4-17EF-4CE2-AA3E-341DA6E22A6E,https://bwf.tournamentsoftware.com/player-profile/3A72C4CB-2969-4AFA-96EA-A32D2CDE92E0
64,0,64,HKG/HKG,CHAN Tsz Kit,LAW Cheuk Him,78880,62282,20100,12,https://bwf.tournamentsoftware.com/player-profile/A5D663A5-8BE7-4D1D-B6BD-073F3D012EE1,https://bwf.tournamentsoftware.com/player-profile/C7B02685-E4B9-4BF9-97B0-3EF84253E427
65,1,66,JPN/JPN,Takuto INOUE,Yuki KANEKO,59419,95761,19370,8,https://bwf.tournamentsoftware.com/player-profile/5860C2A9-D0B5-40DD-A1B4-C091E33A7018,https://bwf.tournamentsoftware.com/player-profile/A0B29E23-86CB-45FF-90AA-B5860141315F
66,1,67,CHN/CHN,HUANG Kai Xiang,ZHENG Si Wei,83797,83046,18640,5,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/9BAE5052-C339-4F31-92C3-1E86D12A7D2B
67,1,68,ITA/ITA,Giovanni GRECO,Rosario MADDALONI,54314,15286,18368,16,https://bwf.tournamentsoftware.com/player-profile/4B191E2D-AB32-464A-9917-E3127A0AEE77,https://bwf.tournamentsoftware.com/player-profile/69442DDA-6432-4391-88C4-F1763AA24DFD
68,1,69,CHN/CHN,HUANG Kai Xiang,WANG Sijie,83797,89824,18070,5,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/E61EDABB-1127-4582-88BF-FF16308C7B56
69,10,79,INA/INA,Hendra Aprida GUNAWAN,Markis KIDO,11401,50420,18020,6,https://bwf.tournamentsoftware.com/player-profile/746E3179-22D2-48F8-82A4-BCA9E472A954,https://bwf.tournamentsoftware.com/player-profile/346FF00B-701D-4056-9855-A2635FD815F4
70,0,70,INA/INA,Fajar ALFIAN,Muhammad Rian ARDIANTO,88876,91130,17960,9,https://bwf.tournamentsoftware.com/player-profile/4DC4B6C0-E9DC-41E9-845C-269C1C481FEE,https://bwf.tournamentsoftware.com/player-profile/05F0D1E2-A0AF-43D1-AB29-15FE6B97B3FA
71,0,71,SGP/SGP,HEE Yong Kai Terry,LOH Kean Hean,99181,85184,17696,10,https://bwf.tournamentsoftware.com/player-profile/1BC327A0-FC6C-4A05-B0D5-C43B9C5A2819,https://bwf.tournamentsoftware.com/player-profile/E1117ACB-CD57-483B-B161-F37E69EA5AA3
72,-7,65,BRA/BRA,Hugo ARTHUSO,Daniel PAIOLA,53977,62506,17601,9,https://bwf.tournamentsoftware.com/player-profile/9DF9BEFD-3A12-4D6E-BB0D-1456D26636D4,https://bwf.tournamentsoftware.com/player-profile/4E7EA3FF-4BA2-490C-8716-7BADEEE9358B
73,0,73,TUR/TUR,Emre VURAL,Sİnan ZORLU,95196,80148,17079,12,https://bwf.tournamentsoftware.com/player-profile/B95FF14C-397A-4835-8DCF-EF72C28FC682,https://bwf.tournamentsoftware.com/player-profile/6BA4873F-C1B7-4529-8A8A-6DF0A5833BB5
74,-2,72,PHI/PHI,Philip Joper ESCUETA,Ronel ESTANISLAO,32857,73066,16276,9,https://bwf.tournamentsoftware.com/player-profile/A166EC3A-2E1A-4801-9396-00E935CCD95E,https://bwf.tournamentsoftware.com/player-profile/A71B055D-DD68-4329-B6B8-A357F18EECA0
75,-1,74,IRI/IRI,Soroush ESKANDARI VATANNEJAD,Farzin KHANJANI,24470,76170,16270,10,https://bwf.tournamentsoftware.com/player-profile/423E3E52-40D5-4EB1-8385-E846DECB55E5,https://bwf.tournamentsoftware.com/player-profile/35FA5A08-5015-44DF-B76B-AB95B68346C6
76,-1,75,RUS/RUS,Nikita KHAKIMOV,Vasily KUZNETSOV,17576,33253,16220,10,https://bwf.tournamentsoftware.com/player-profile/F384FC46-16A7-4146-AC95-3B876A806303,https://bwf.tournamentsoftware.com/player-profile/68C9F6B0-EC57-458D-9AE3-F4D778613AF1
77,-1,76,KOR/KOR,CHOI SolGyu,KIM Jaehwan,67810,77618,16211,7,https://bwf.tournamentsoftware.com/player-profile/36F55919-E025-4537-A4BF-6A8C859FAD4B,https://bwf.tournamentsoftware.com/player-profile/6DEDE318-024C-4E3C-A65B-0721B14E44E7
78,-1,77,IRL/IRL,Joshua MAGEE,Sam MAGEE,59068,35374,15917,9,https://bwf.tournamentsoftware.com/player-profile/B27D14B1-AD7F-432A-AC9A-DCDFFE47AD02,https://bwf.tournamentsoftware.com/player-profile/C0B52B0C-5245-47E2-90F3-9E33ED207A9A
79,-1,78,POL/POL,Milosz BOCHAT,Lukasz MOREN,72701,15362,15831,15,https://bwf.tournamentsoftware.com/player-profile/CFA85C33-3664-43D6-B27E-7BEE785E991C,https://bwf.tournamentsoftware.com/player-profile/011AA368-9E25-4BC8-9887-28A0D3AA6C80
80,0,80,JPN/JPN,Hiroyuki SAEKI,Ryota TAOHATA,99559,36009,15685,5,https://bwf.tournamentsoftware.com/player-profile/2BA5517E-E17A-49E3-B752-907ACF3155AF,https://bwf.tournamentsoftware.com/player-profile/3A8E4562-1FE1-4324-B659-BBC14716A2D4
81,1,82,POL/POL,Pawel PIETRYJA,Wojciech SZKUDLARCZYK,58415,15359,15600,13,https://bwf.tournamentsoftware.com/player-profile/A00AB59D-7000-400D-A73F-704F5BFFB239,https://bwf.tournamentsoftware.com/player-profile/E2CB3D95-1095-4A9B-A23C-ACD7F69B0981
82,14,96,USA/USA,Mathew FOGARTY,Bjorn SEGUIN,11268,60178,15230,8,https://bwf.tournamentsoftware.com/player-profile/FB558CB6-7465-4E65-8A4E-E5D18FA7B84E,https://bwf.tournamentsoftware.com/player-profile/931AA975-B56E-469C-9DA5-E9C8575FE900
83,1,84,ALG/ALG,Mohamed Abderrahime BELARBI,Adel HAMEK,99187,98896,15163,12,https://bwf.tournamentsoftware.com/player-profile/202A1374-260F-4672-AF85-8D7C3EE21851,https://bwf.tournamentsoftware.com/player-profile/547CF118-7CF5-413B-86B1-DB3804A830E9
84,2,86,IND/IND,K. Nandagopal,Ramchandran SHLOK,74005,75231,15070,7,https://bwf.tournamentsoftware.com/player-profile/B3CE521B-B5C0-442E-8D66-5F819B957323,https://bwf.tournamentsoftware.com/player-profile/C90C5B2B-0CD9-4075-8965-C65E1B401527
85,3,88,MAS/MAS,Darren Isaac DEVADASS,Vountus Indra MAWAN,83744,52863,14880,8,https://bwf.tournamentsoftware.com/player-profile/5D9C3BB8-221F-40B3-B680-C498CE360E56,https://bwf.tournamentsoftware.com/player-profile/1910DC20-EE5E-4C84-97A6-523BC1B4D041
86,3,89,FRA/FRA,Jordan CORVEE,Julien MAIO,88804,73323,14870,10,https://bwf.tournamentsoftware.com/player-profile/4B12FFDB-0102-4555-94FA-01B36127D8DE,https://bwf.tournamentsoftware.com/player-profile/7B29075D-FDFA-47B3-8BAB-14EC0798230D
87,-4,83,GUA/GUA,SOLIS JONATHAN,Rodolfo RAMIREZ,25684,52347,14661,7,https://bwf.tournamentsoftware.com/player-profile/E7B14813-0A58-40B7-BA72-593F9179F349,https://bwf.tournamentsoftware.com/player-profile/4D346FCD-A9E2-48FF-9538-276D829DDCB3
88,2,90,MAS/MAS,LOW Juan Shen,TAN Kian Meng,93757,67654,14615,6,https://bwf.tournamentsoftware.com/player-profile/448541E0-ECEB-4E66-A1AB-BA18250AA34B,https://bwf.tournamentsoftware.com/player-profile/5E3C1F2C-F682-418D-AB80-C8AB65AA49F1
89,3,92,NED/NZL,Ruud BOSCH,Oliver LEYDON-DAVIS,51615,27624,14510,7,https://bwf.tournamentsoftware.com/player-profile/D0F3CF5E-0884-4259-A983-5113640A42DB,https://bwf.tournamentsoftware.com/player-profile/61096160-2785-49CF-8FF2-3993B8B1283A
90,-3,87,CRO/CRO,Zvonimir DURKINJAK,Zvonimir HOELBLING,52250,29793,14330,9,https://bwf.tournamentsoftware.com/player-profile/E2C6E5B3-A514-4301-9023-EC31918DB6BC,https://bwf.tournamentsoftware.com/player-profile/23E9C4E7-18DA-4F48-A0CF-6B3C9EF6F41F
91,3,94,UKR/UKR,Gennadiy NATAROV,Artem POCHTAROV,24056,20301,14150,10,https://bwf.tournamentsoftware.com/player-profile/77FC2E27-E4E7-40CD-860A-F5BC79C8171C,https://bwf.tournamentsoftware.com/player-profile/3E3B9E71-9BDA-49C2-8B38-CCA6C87172E7
92,3,95,ENG/SCO,Christopher COLES,Adam HALL,30494,85159,14140,9,https://bwf.tournamentsoftware.com/player-profile/59993E24-3B79-4859-9E3C-65DCA8E52FA4,https://bwf.tournamentsoftware.com/player-profile/AF610B05-D057-4C84-B769-25A636A67636
93,4,97,RUS/RUS,Konstantin ABRAMOV,Alexandr ZINCHENKO,60635,65143,13830,8,https://bwf.tournamentsoftware.com/player-profile/437BD33C-C996-4D5B-9FCA-221BEF9652FC,https://bwf.tournamentsoftware.com/player-profile/B74B4CF2-3624-4A80-AA77-90C77CC18824
94,-3,91,PHI/PHI,Peter Gabriel MAGNAYE,Paul Jefferson VIVAS,46447,33660,13654,8,https://bwf.tournamentsoftware.com/player-profile/DC49F421-245F-4819-9216-48D769390B86,https://bwf.tournamentsoftware.com/player-profile/94D35D05-3139-42A2-BD84-B4852EF9E3D5
