rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
15,0,15,MAS/MAS,GOH V Shem,TAN Wee Kiong,54805,52071,55224,18,https://bwf.tournamentsoftware.com/player-profile/17EE3062-7C2F-422C-AEEF-2DF357D585C3,https://bwf.tournamentsoftware.com/player-profile/D5108C6D-9FC3-42ED-A458-C503790E140B
16,0,16,JPN/JPN,Takuro HOKI,Yugo KOBAYASHI,81657,67903,50906,18,https://bwf.tournamentsoftware.com/player-profile/667BF8D6-7C34-4D24-9A3E-390616941311,https://bwf.tournamentsoftware.com/player-profile/D8313CFB-B428-4E36-B269-5DD969EA936A
17,0,17,ENG/ENG,Marcus ELLIS,Chris LANGRIDGE,71349,51624,47792,17,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45
18,0,18,TPE/TPE,LEE Jhe-Huei,LEE Yang,99102,69448,46208,12,https://bwf.tournamentsoftware.com/player-profile/CD5C5213-6E14-4380-BDF9-863572BD9FFF,https://bwf.tournamentsoftware.com/player-profile/45F7D2E9-B206-4212-A310-8C42F608C890
19,0,19,TPE/TPE,LU Ching Yao,YANG Po Han,56746,59709,46042,24,https://bwf.tournamentsoftware.com/player-profile/CF31F5E7-2374-4F07-910A-2207384EF10C,https://bwf.tournamentsoftware.com/player-profile/3A72C4CB-2969-4AFA-96EA-A32D2CDE92E0
20,0,20,CHN/CHN,OU Xuan Yi,REN Xiang Yu,58241,84812,45530,16,https://bwf.tournamentsoftware.com/player-profile/5D1C1D34-C804-43FE-BB8C-D4C04ECFEB5E,https://bwf.tournamentsoftware.com/player-profile/DC1AB5C1-DE98-43AD-B169-07D47E7A0439
21,0,21,MAS/MAS,ONG Yew Sin,TEO Ee Yi,84064,99066,45510,18,https://bwf.tournamentsoftware.com/player-profile/427CBBCD-1482-4114-A89D-7DCADFB0CF74,https://bwf.tournamentsoftware.com/player-profile/9EF4470F-48C6-49D6-8F59-1CB59944B416
22,0,22,RUS/RUS,Vladimir IVANOV,Ivan SOZONOV,53924,67068,45097,19,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37,https://bwf.tournamentsoftware.com/player-profile/934DC735-EC0E-4B83-820D-CA784F3B931D
23,0,23,IND/IND,Satwiksairaj RANKIREDDY,Chirag SHETTY,72435,70500,44800,13,https://bwf.tournamentsoftware.com/player-profile/1C1A6FA0-376B-45EE-81C8-9CCCA9276C3F,https://bwf.tournamentsoftware.com/player-profile/987D11ED-7C07-49EF-88CA-A700436759B7
24,0,24,IND/IND,ATTRI Manu,REDDY B. Sumeeth,59803,24172,43190,18,https://bwf.tournamentsoftware.com/player-profile/3B0C28FD-0B86-4827-A269-910BAAE7244C,https://bwf.tournamentsoftware.com/player-profile/EA6CD83C-C2E8-45AE-84B0-0C9D195EA879
25,0,25,INA/INA,Berry ANGRIAWAN,Hardianto HARDIANTO,23374,69003,42320,15,https://bwf.tournamentsoftware.com/player-profile/69C52627-D04B-4DC9-AE95-B0D190F4D708,https://bwf.tournamentsoftware.com/player-profile/457FD1A8-5F55-4158-BD1C-CCAF8C8667BE
26,0,26,TPE/TPE,LEE Yang,WANG Chi-Lin,69448,96514,41710,8,https://bwf.tournamentsoftware.com/player-profile/45F7D2E9-B206-4212-A310-8C42F608C890,https://bwf.tournamentsoftware.com/player-profile/56CD6D77-F9AF-420C-98F1-463099815B72
27,0,27,GER/GER,Mark LAMSFUSS,Marvin SEIDEL,68045,64909,41615,20,https://bwf.tournamentsoftware.com/player-profile/7F548F9D-D362-4CBF-B10A-EEFC9B9DC40F,https://bwf.tournamentsoftware.com/player-profile/B71C5AED-D219-4EC9-AA20-4CFBDDA5C1C6
28,0,28,INA/INA,Wahyu Nayaka ARYA PANGKARYANIRA,Ade Yusuf SANTOSO,59822,74945,41350,18,https://bwf.tournamentsoftware.com/player-profile/1075D500-8AAF-42C2-A210-2F113AEEB15E,https://bwf.tournamentsoftware.com/player-profile/12E6EB42-FC01-4896-AC2C-594A068C8D1E
29,0,29,DEN/DEN,Mathias BOE,Carsten MOGENSEN,50292,51304,40360,12,https://bwf.tournamentsoftware.com/player-profile/6570E6B3-B94F-4486-B6ED-B604545DB819,https://bwf.tournamentsoftware.com/player-profile/51A8B183-9A21-4CED-84A9-85FDEBA49D95
30,0,30,MAS/MAS,Mohamad Arif Ab Latif ARIF,Nur Mohd Azriyn Ayub AZRIYN,53131,70443,38890,17,https://bwf.tournamentsoftware.com/player-profile/8FF01D45-3FFA-46D9-B66C-EBDD1386625F,https://bwf.tournamentsoftware.com/player-profile/AE26C502-372F-46A0-B3AD-EEB994B66EA1
31,0,31,NED/NED,Jelle MAAS,Robin TABELING,93455,66357,38850,18,https://bwf.tournamentsoftware.com/player-profile/2DB04B2E-405B-4C47-B120-AB7423FBBE0F,https://bwf.tournamentsoftware.com/player-profile/8C466B17-0403-42B1-AE13-E91618801BD5
32,0,32,KOR/KOR,KIM Gi Jung,LEE Yong Dae,39276,52774,38250,9,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/8EBDD2CA-03F6-4431-A558-F4EAB6B8B2E1
33,0,33,THA/THA,Bodin ISARA,Maneepong JONGJIT,75983,67172,37140,13,https://bwf.tournamentsoftware.com/player-profile/9AA24983-8833-41FD-8DA9-8187E1161322,https://bwf.tournamentsoftware.com/player-profile/D3B03D47-8BCF-472E-ACAE-FC6C9C123506
34,0,34,DEN/DEN,Mads CONRAD-PETERSEN,Mads Pieler KOLDING,42722,52958,36163,9,https://bwf.tournamentsoftware.com/player-profile/70AB1D18-9DE4-4D79-A099-B0DB9A127C09,https://bwf.tournamentsoftware.com/player-profile/7D4317F4-B677-4E84-89EC-F221708A237A
35,0,35,THA/THA,Tinn ISRIYANET,Kittisak NAMDASH,96699,65754,35630,14,https://bwf.tournamentsoftware.com/player-profile/5D2715BC-3515-4373-AB5D-D329C98EEF55,https://bwf.tournamentsoftware.com/player-profile/23B482D2-826F-4EE2-B625-FE6F1D7D4CF4
36,0,36,KOR/KOR,KO Sung Hyun,SHIN Baekcheol,88094,54785,35570,10,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
37,0,37,KOR/KOR,KANG Minhyuk,KIM WonHo,77262,61444,35537,13,https://bwf.tournamentsoftware.com/player-profile/01453576-B58B-4F2B-A181-84D4E75F8A94,https://bwf.tournamentsoftware.com/player-profile/B2218ADB-5031-4EFE-8212-9B758C9C4838
38,0,38,MAS/MAS,GOH Sze Fei,Nur IZZUDDIN,90768,94814,34548,12,https://bwf.tournamentsoftware.com/player-profile/9106B4C8-0D56-487D-A57A-BD8854C86907,https://bwf.tournamentsoftware.com/player-profile/19FF8DA4-D9DB-40B9-8FCA-6A13D299401C
39,0,39,CAN/CAN,Jason Anthony HO-SHUE,Nyl YAKURA,93791,25322,34417,20,https://bwf.tournamentsoftware.com/player-profile/FDC6DB98-868F-4CD6-9410-3C51D9B154C3,https://bwf.tournamentsoftware.com/player-profile/A7720872-FA00-4D22-BE86-114F806BCBD6
40,0,40,MAS/MAS,CHOOI Kah Ming,LOW Juan Shen,65113,93757,33240,12,https://bwf.tournamentsoftware.com/player-profile/6DE3FB3E-8CC7-434D-B9A9-902AB1714AD0,https://bwf.tournamentsoftware.com/player-profile/448541E0-ECEB-4E66-A1AB-BA18250AA34B
41,0,41,DEN/DEN,David DAUGAARD,Frederik SØGAARD,59436,57731,32708,14,https://bwf.tournamentsoftware.com/player-profile/9BEB9AA5-8842-4877-8213-E14E60DE5DCC,https://bwf.tournamentsoftware.com/player-profile/A8E83FD7-CEAE-4166-91F4-75E24BD292E4
42,0,42,CHN/CHN,HUANG Kai Xiang,WANG Ze Kang,83797,82666,31790,13,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/F1D7F5D2-C2A9-40DF-81F9-637FCF7FFD90
43,0,43,JPN/JPN,Akira KOGA,Taichi SAITO,88405,77123,30280,12,https://bwf.tournamentsoftware.com/player-profile/0EF109FA-506F-471C-893B-996913365E91,https://bwf.tournamentsoftware.com/player-profile/5E05168F-4299-4841-A1F8-1C35EBBD158A
44,0,44,THA/THA,Dechapol PUAVARANUKROH,Kittinupong KEDREN,61731,73633,30102,13,https://bwf.tournamentsoftware.com/player-profile/A44699D2-FF78-42BD-BDA9-A9C8EF7DDAB9,https://bwf.tournamentsoftware.com/player-profile/BCC0ED78-37BE-4836-9A98-2C0FD6084521
45,0,45,NED/NED,Jacco ARENDS,Ruben JILLE,67175,93858,29557,14,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/A9EC3C1E-8FB7-4562-AEDE-A305941BF2CB
46,0,46,KOR/KOR,CHOI SolGyu,SEO Seungjae,67810,66513,29434,8,https://bwf.tournamentsoftware.com/player-profile/36F55919-E025-4537-A4BF-6A8C859FAD4B,https://bwf.tournamentsoftware.com/player-profile/65814755-C54A-4785-BD36-FECC9E4DBADD
47,0,47,INA/INA,Akbar Bintang CAHYONO,Moh Reza Pahlevi ISFAHANI,87128,86136,29280,11,https://bwf.tournamentsoftware.com/player-profile/2665891E-D9A7-4BBE-8B94-3936868DD3CD,https://bwf.tournamentsoftware.com/player-profile/E89BB2AA-D6D6-49CE-85A9-E72D872B60A1
48,0,48,ENG/ENG,Ben LANE,Sean VENDY,76278,72478,29220,15,https://bwf.tournamentsoftware.com/player-profile/9A2F39F8-4425-473E-A732-9AAA24AC929D,https://bwf.tournamentsoftware.com/player-profile/876AA3A8-CE12-46E8-AB24-6B366877E7F9
49,0,49,INA/INA,Sabar Karyaman GUTAMA,Frengky Wijaya PUTRA,87432,88126,28261,12,https://bwf.tournamentsoftware.com/player-profile/49D60454-B26D-40E7-AA44-5CC2E6CA4633,https://bwf.tournamentsoftware.com/player-profile/6A88DB15-F281-404B-85BE-1F18F91EB497
50,0,50,KOR/KOR,CHUNG Eui Seok,KIM DukYoung,99472,93611,28097,10,https://bwf.tournamentsoftware.com/player-profile/B3329EC4-D991-4420-9600-A6746DCA8D08,https://bwf.tournamentsoftware.com/player-profile/AA14A88B-DB07-40D0-B1EB-8F64D70251F3
51,0,51,USA/USA,Phillip CHEW,Ryan CHEW,36299,93167,27500,19,https://bwf.tournamentsoftware.com/player-profile/5E779CA7-5532-4CDA-AF60-31A463306B83,https://bwf.tournamentsoftware.com/player-profile/2FE20636-8DC7-4366-BCDD-D1569A75D949
52,0,52,INA/INA,Angga PRATAMA,Ricky KARANDASUWARDI,61855,66493,26740,6,https://bwf.tournamentsoftware.com/player-profile/DCCD832A-3279-4E77-8CA5-6D354FE1143E,https://bwf.tournamentsoftware.com/player-profile/5E4B1452-A70F-486D-A26F-CF4415DA13B0
53,0,53,DEN/DEN,Mathias BAY-SMIDT,Lasse MØLHEDE,83680,60909,26400,11,https://bwf.tournamentsoftware.com/player-profile/339CDDFA-7B64-4917-8246-CEF708551287,https://bwf.tournamentsoftware.com/player-profile/FBAF7279-971D-44E1-9A06-984E864DD5F9
54,0,54,IND/IND,M.R. ARJUN,Ramchandran SHLOK,98935,75231,26088,15,https://bwf.tournamentsoftware.com/player-profile/2B0560CE-7323-4AB1-9EC9-74225E23F5A0,https://bwf.tournamentsoftware.com/player-profile/C90C5B2B-0CD9-4075-8965-C65E1B401527
55,0,55,FRA/FRA,Thom GICQUEL,Ronan LABAR,68544,22038,26049,14,https://bwf.tournamentsoftware.com/player-profile/63016765-6D15-4756-880B-EBBF87DA029C,https://bwf.tournamentsoftware.com/player-profile/BE78B791-1966-46B5-B4AB-4C5A353F4CA8
56,0,56,SCO/SCO,Alexander DUNN,Adam HALL,67922,85159,24770,13,https://bwf.tournamentsoftware.com/player-profile/D0015893-26B2-4C60-97B1-1CF1EE73C8FA,https://bwf.tournamentsoftware.com/player-profile/AF610B05-D057-4C84-B769-25A636A67636
57,0,57,IND/IND,Arun GEORGE,Sanyam SHUKLA,88003,82602,24342,11,https://bwf.tournamentsoftware.com/player-profile/E337492F-89B8-40D3-B4E5-3C44D62377CD,https://bwf.tournamentsoftware.com/player-profile/BD7B76AF-A214-4B1F-81BD-A0EF64458A18
58,0,58,JPN/JPN,Hiroki OKAMURA,Masayuki ONODERA,86479,91060,24200,12,https://bwf.tournamentsoftware.com/player-profile/1160DA09-E46B-43A5-ACBC-63244FD88843,https://bwf.tournamentsoftware.com/player-profile/7FBDD80A-F1F4-4C4F-80F4-BB0223DB1897
59,0,59,TPE/TPE,LEE Jhe-Huei,YANG Po-Hsuan,99102,76275,23410,8,https://bwf.tournamentsoftware.com/player-profile/CD5C5213-6E14-4380-BDF9-863572BD9FFF,https://bwf.tournamentsoftware.com/player-profile/05E2B024-5F81-4C58-A8FA-135EC1F6F63F
60,0,60,TPE/TPE,LIN Shang Kai,TSENG Min Hao,78283,71729,23220,12,https://bwf.tournamentsoftware.com/player-profile/DF94CB9B-706C-43EE-ABE3-CB2ED13238EB,https://bwf.tournamentsoftware.com/player-profile/4EA96E07-AA00-41C9-AAEA-78B6E6F3BBD1
61,0,61,THA/THA,Inkarat APISUK,Tanupat VIRIYANGKURA,92863,74233,23150,13,https://bwf.tournamentsoftware.com/player-profile/2D9CA60E-7163-4929-869C-982DCA0C8B67,https://bwf.tournamentsoftware.com/player-profile/C7F097DA-CDB0-4A5B-A6D3-703548481EA3
62,0,62,GER/GER,Jones Ralfy JANSEN,Josche ZURWONNE,88726,55514,23107,8,https://bwf.tournamentsoftware.com/player-profile/C4301ECB-7857-4A20-8675-5FF9FA1FF5A3,https://bwf.tournamentsoftware.com/player-profile/5701F77F-B6FE-4A7E-841B-D6B3B7D67CB4
63,0,63,JPN/JPN,Keiichiro MATSUI,Yoshinori TAKEUCHI,74324,89680,22310,8,https://bwf.tournamentsoftware.com/player-profile/7AE3615A-8EDD-48B5-A9D5-A5004FFB8404,https://bwf.tournamentsoftware.com/player-profile/C2AC6AE2-4E23-444F-B70E-DE5CDDB11B81
64,0,64,IND/MAS,KONA Tarun,LIM Khim Wah,78073,54171,21980,14,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89,https://bwf.tournamentsoftware.com/player-profile/1844C871-C5F6-4B8E-985A-3543CD489F49
65,0,65,HKG/HKG,CHUNG Yonny,TAM Chun Hei,83580,30163,21220,9,https://bwf.tournamentsoftware.com/player-profile/0BE8B86D-4B11-4860-B301-23BE9F0B5BFA,https://bwf.tournamentsoftware.com/player-profile/1D5110F0-33F8-4AE8-AF5D-774C19219372
66,0,66,AZE/AZE,Ade Resky DWICAHYO,Azmy QOWIMURAMADHONI,78890,77163,21200,18,https://bwf.tournamentsoftware.com/player-profile/E4D8715E-ED16-4D41-9B06-A6430EAE301F,https://bwf.tournamentsoftware.com/player-profile/FC542377-9953-4440-88A2-9AE09B4192B3
67,0,67,JPN/JPN,Mahiro KANEKO,Yunosuke KUBOTA,74932,81522,21170,11,https://bwf.tournamentsoftware.com/player-profile/ACDDC5CC-F08C-463B-9B4C-2B309D91BC39,https://bwf.tournamentsoftware.com/player-profile/D40DB22C-300E-4773-88AD-4AEA0AC9F5AA
68,0,68,CAN/CAN,Joshua HURLBURT-YU,Duncan YAO,69194,85526,20535,12,https://bwf.tournamentsoftware.com/player-profile/89047C04-821E-4E0A-9D66-8325094E804B,https://bwf.tournamentsoftware.com/player-profile/29713FD3-DBAC-42B1-AB18-A007314DFEED
69,0,69,KOR/KOR,KIM WonHo,SEO Seungjae,61444,66513,19450,4,https://bwf.tournamentsoftware.com/player-profile/B2218ADB-5031-4EFE-8212-9B758C9C4838,https://bwf.tournamentsoftware.com/player-profile/65814755-C54A-4785-BD36-FECC9E4DBADD
70,0,70,RUS/RUS,Denis GRACHEV,Pavel KOTSARENKO,53663,70806,19320,11,https://bwf.tournamentsoftware.com/player-profile/301A6A80-42D2-4D13-AA98-176332DA895C,https://bwf.tournamentsoftware.com/player-profile/F5DD4728-7C64-43A8-A163-02436F9390D2
71,0,71,TPE/TPE,CHANG Ko-Chi,LU Chia Pin,68681,86722,19260,6,https://bwf.tournamentsoftware.com/player-profile/A88353C6-382A-41AA-81A5-E83DE780F45D,https://bwf.tournamentsoftware.com/player-profile/7CEEDA0F-5A40-4E77-8A28-D32A195CE5D9
72,0,72,IND/IND,Vasantha Kumar HANUMAIAH RANGANATHA,Ashith SURYA,58219,69313,18790,16,https://bwf.tournamentsoftware.com/player-profile/AEE4814E-ED6E-4852-8410-CDA07BB184CE,https://bwf.tournamentsoftware.com/player-profile/ED884BF4-0355-4A01-ACA3-883C603B46DD
73,0,73,HKG/HKG,CHANG Tak Ching,YEUNG Ming Nok,87674,82871,18625,10,https://bwf.tournamentsoftware.com/player-profile/ECE75E47-FD4E-470F-B799-FB4E07CB95B1,https://bwf.tournamentsoftware.com/player-profile/A62AF907-D02B-4DA4-A781-04389D9F177D
74,0,74,POL/POL,Milosz BOCHAT,Adam CWALINA,72701,15358,17800,9,https://bwf.tournamentsoftware.com/player-profile/CFA85C33-3664-43D6-B27E-7BEE785E991C,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79
75,0,75,CAN/ENG,Peter BRIGGS,Gregory MAIRS,29622,58180,17730,8,https://bwf.tournamentsoftware.com/player-profile/6ABF822B-4EF5-4C41-B412-BE66502A213B,https://bwf.tournamentsoftware.com/player-profile/C4D877EE-BD4E-4D9F-89A6-2F7947FA8119
76,0,76,TPE/TPE,LEE Sheng Mu,YANG Po-Hsuan,52931,76275,17150,6,https://bwf.tournamentsoftware.com/player-profile/C91BBD1F-BF99-4221-A129-45DAB5A636A2,https://bwf.tournamentsoftware.com/player-profile/05E2B024-5F81-4C58-A8FA-135EC1F6F63F
77,0,77,INA/INA,Muhammad Shohibul FIKRI,Bagas MAULANA,91440,79658,16990,8,https://bwf.tournamentsoftware.com/player-profile/07968515-C146-4CAB-AF10-3E363DE9559B,https://bwf.tournamentsoftware.com/player-profile/31375C97-9327-4B04-A2EC-300A2CA63BD0
78,0,78,GER/GER,Bjarne GEISS,Jan Colin VÖLKER,59472,78935,16930,10,https://bwf.tournamentsoftware.com/player-profile/74316156-312C-47B1-8929-AE656B5E8633,https://bwf.tournamentsoftware.com/player-profile/D53BA89B-C951-43E9-9910-0662510166D8
79,0,79,THA/THA,Supak JOMKOH,Wachirawit SOTHON,73936,71432,16560,9,https://bwf.tournamentsoftware.com/player-profile/D7F534B8-D294-4551-90C7-64F2AE987A86,https://bwf.tournamentsoftware.com/player-profile/E6A85C82-8BAA-46F8-AB3A-C3528F40A88C
80,0,80,GUA/GUA,SOLIS JONATHAN,Rodolfo RAMIREZ,25684,52347,16559,8,https://bwf.tournamentsoftware.com/player-profile/E7B14813-0A58-40B7-BA72-593F9179F349,https://bwf.tournamentsoftware.com/player-profile/4D346FCD-A9E2-48FF-9538-276D829DDCB3
81,0,81,CHN/CHN,DI Zi Jian,WANG Chang,87985,55414,16520,5,https://bwf.tournamentsoftware.com/player-profile/1CD263FA-FC2F-442B-B970-8A5784F5FBB7,https://bwf.tournamentsoftware.com/player-profile/B8AEC15D-A098-4780-ACA0-463D6C3EC08E
82,0,82,CZE/CZE,Jaromir JANACEK,Tomáš ŠVEJDA,87933,57288,16315,23,https://bwf.tournamentsoftware.com/player-profile/4A40D24C-8392-4243-897F-18B14144CDC8,https://bwf.tournamentsoftware.com/player-profile/E2D05AA0-20F1-4825-B729-A846883EC7D7
83,0,83,IND/IND,Krishna Prasad GARAGA,DHRUV KAPILA,74827,57372,16160,7,https://bwf.tournamentsoftware.com/player-profile/C7044033-D8E7-40BE-A103-BA05E40B2B2F,https://bwf.tournamentsoftware.com/player-profile/20B03A35-007C-4ED7-B421-82BB02B343D5
84,0,84,THA/THA,Nipitphon PHUANGPHUAPET,Nanthakarn YORDPHAISONG,30342,77912,15710,6,https://bwf.tournamentsoftware.com/player-profile/9B99E110-3D94-435D-B2DF-D3523CB2A354,https://bwf.tournamentsoftware.com/player-profile/9128B953-0890-40CE-AD9A-CB322E6C8228
85,0,85,IRL/IRL,Joshua MAGEE,Paul REYNOLDS,59068,92985,15708,15,https://bwf.tournamentsoftware.com/player-profile/B27D14B1-AD7F-432A-AC9A-DCDFFE47AD02,https://bwf.tournamentsoftware.com/player-profile/20C08A66-F9E5-47E7-9901-1D00392E0BE9
86,0,86,AUS/AUS,Simon Wing Hang LEUNG,Mitchell WHELLER,89199,70877,15321,9,https://bwf.tournamentsoftware.com/player-profile/6D8D9485-2488-4D60-A048-815BC2A168AD,https://bwf.tournamentsoftware.com/player-profile/711EE6D1-C58F-47E6-8551-ECE58B60E521
87,0,87,CUB/CUB,Osleni GUERRERO,Leodannis MARTINEZ PALACIO,52364,50573,15294,7,https://bwf.tournamentsoftware.com/player-profile/9D87000D-56BF-4614-98D0-265DFB550D56,https://bwf.tournamentsoftware.com/player-profile/B55DE000-642B-4086-A8DD-3498BCAF66EA
88,0,88,TPE/TPE,Fang-Chih LEE,Fang-Jen LEE,57424,70231,15200,8,https://bwf.tournamentsoftware.com/player-profile/3B66D9E2-3D5A-4B7A-B9B5-9B7F8008455F,https://bwf.tournamentsoftware.com/player-profile/6EB041A9-5BFA-4E58-9763-5C3F4F227084
89,0,89,AUT/AUT,Philip BIRKER,Dominik STIPSITS,78121,57556,15135,14,https://bwf.tournamentsoftware.com/player-profile/4E16B461-E005-4FAB-8BF9-D1DDAB7DA929,https://bwf.tournamentsoftware.com/player-profile/7D8C7D4A-2FFA-4F14-94FC-1BA8CA9F83D1
90,0,90,SGP/SGP,Danny Bawa CHRISNANTA,HEE Yong Kai Terry,66920,99181,14430,6,https://bwf.tournamentsoftware.com/player-profile/47BD3BA8-DB39-420B-BD95-84AE90A575C8,https://bwf.tournamentsoftware.com/player-profile/1BC327A0-FC6C-4A05-B0D5-C43B9C5A2819
91,0,91,TPE/TPE,LIN Chia Yu,YANG Ming-Tse,66194,60516,14230,6,https://bwf.tournamentsoftware.com/player-profile/AF78CEA8-27AA-44A6-8143-0D33AE841450,https://bwf.tournamentsoftware.com/player-profile/09193E00-4711-4D4A-8BE0-5C556AAE4B18
92,0,92,BUL/BUL,Alex VLAAR,Dimitar YANAKIEV,65723,71797,14218,11,https://bwf.tournamentsoftware.com/player-profile/928A7041-33E0-4040-8995-06B5B291F39A,https://bwf.tournamentsoftware.com/player-profile/5AD04F38-540B-4A78-8C0C-EF951BFB522C
93,0,93,NGR/NGR,Godwin OLOFUA,Anuoluwapo Juwon OPEYORI,67486,79662,13960,7,https://bwf.tournamentsoftware.com/player-profile/641B0A06-A774-46FA-9ECF-E810745040C3,https://bwf.tournamentsoftware.com/player-profile/B487E6E1-7C8E-45D8-A3A7-64C876B771AB
94,0,94,THA/THA,Pakin KUNA-ANUVIT,Natthapat TRINKAJEE,78147,76967,13890,9,https://bwf.tournamentsoftware.com/player-profile/2ED89A74-3DE8-4B79-A00A-20BA6C368BE1,https://bwf.tournamentsoftware.com/player-profile/257A902F-B9A4-43F0-92A5-2818217E58FE
