rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
32,-1,31,THA/THA,Tinn ISRIYANET,Kittisak NAMDASH,96699,65754,37730,14,https://bwf.tournamentsoftware.com/player-profile/5D2715BC-3515-4373-AB5D-D329C98EEF55,https://bwf.tournamentsoftware.com/player-profile/23B482D2-826F-4EE2-B625-FE6F1D7D4CF4
33,0,33,MAS/MAS,Mohamad Arif Ab Latif ARIF,Nur Mohd Azriyn Ayub AZRIYN,53131,70443,37500,14,https://bwf.tournamentsoftware.com/player-profile/8FF01D45-3FFA-46D9-B66C-EBDD1386625F,https://bwf.tournamentsoftware.com/player-profile/AE26C502-372F-46A0-B3AD-EEB994B66EA1
34,0,34,KOR/KOR,KANG Minhyuk,KIM WonHo,77262,61444,35177,15,https://bwf.tournamentsoftware.com/player-profile/01453576-B58B-4F2B-A181-84D4E75F8A94,https://bwf.tournamentsoftware.com/player-profile/B2218ADB-5031-4EFE-8212-9B758C9C4838
35,0,35,INA/INA,Akbar Bintang CAHYONO,Moh Reza Pahlevi ISFAHANI,87128,86136,34340,15,https://bwf.tournamentsoftware.com/player-profile/2665891E-D9A7-4BBE-8B94-3936868DD3CD,https://bwf.tournamentsoftware.com/player-profile/E89BB2AA-D6D6-49CE-85A9-E72D872B60A1
36,0,36,CAN/CAN,Jason Anthony HO-SHUE,Nyl YAKURA,93791,25322,34133,16,https://bwf.tournamentsoftware.com/player-profile/FDC6DB98-868F-4CD6-9410-3C51D9B154C3,https://bwf.tournamentsoftware.com/player-profile/A7720872-FA00-4D22-BE86-114F806BCBD6
37,0,37,KOR/KOR,KIM Gi Jung,LEE Yong Dae,39276,52774,33750,7,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/8EBDD2CA-03F6-4431-A558-F4EAB6B8B2E1
38,0,38,GER/GER,Jones Ralfy JANSEN,Josche ZURWONNE,88726,55514,33217,15,https://bwf.tournamentsoftware.com/player-profile/C4301ECB-7857-4A20-8675-5FF9FA1FF5A3,https://bwf.tournamentsoftware.com/player-profile/5701F77F-B6FE-4A7E-841B-D6B3B7D67CB4
39,0,39,THA/THA,Dechapol PUAVARANUKROH,Kittinupong KEDREN,61731,73633,32132,15,https://bwf.tournamentsoftware.com/player-profile/A44699D2-FF78-42BD-BDA9-A9C8EF7DDAB9,https://bwf.tournamentsoftware.com/player-profile/BCC0ED78-37BE-4836-9A98-2C0FD6084521
40,0,40,KOR/KOR,CHUNG Eui Seok,KIM DukYoung,99472,93611,30787,14,https://bwf.tournamentsoftware.com/player-profile/B3329EC4-D991-4420-9600-A6746DCA8D08,https://bwf.tournamentsoftware.com/player-profile/AA14A88B-DB07-40D0-B1EB-8F64D70251F3
41,0,41,IND/IND,M.R. ARJUN,Ramchandran SHLOK,98935,75231,30728,16,https://bwf.tournamentsoftware.com/player-profile/2B0560CE-7323-4AB1-9EC9-74225E23F5A0,https://bwf.tournamentsoftware.com/player-profile/C90C5B2B-0CD9-4075-8965-C65E1B401527
42,0,42,KOR/KOR,CHOI SolGyu,SEO Seungjae,67810,66513,30284,8,https://bwf.tournamentsoftware.com/player-profile/36F55919-E025-4537-A4BF-6A8C859FAD4B,https://bwf.tournamentsoftware.com/player-profile/65814755-C54A-4785-BD36-FECC9E4DBADD
43,0,43,NED/NED,Jacco ARENDS,Ruben JILLE,67175,93858,29470,15,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/A9EC3C1E-8FB7-4562-AEDE-A305941BF2CB
44,0,44,INA/INA,Sabar Karyaman GUTAMA,Frengky Wijaya PUTRA,87432,88126,29120,11,https://bwf.tournamentsoftware.com/player-profile/49D60454-B26D-40E7-AA44-5CC2E6CA4633,https://bwf.tournamentsoftware.com/player-profile/6A88DB15-F281-404B-85BE-1F18F91EB497
45,0,45,ENG/ENG,Ben LANE,Sean VENDY,76278,72478,28950,14,https://bwf.tournamentsoftware.com/player-profile/9A2F39F8-4425-473E-A732-9AAA24AC929D,https://bwf.tournamentsoftware.com/player-profile/876AA3A8-CE12-46E8-AB24-6B366877E7F9
46,0,46,MAS/MAS,GOH Sze Fei,Nur IZZUDDIN,90768,94814,27841,10,https://bwf.tournamentsoftware.com/player-profile/9106B4C8-0D56-487D-A57A-BD8854C86907,https://bwf.tournamentsoftware.com/player-profile/19FF8DA4-D9DB-40B9-8FCA-6A13D299401C
47,0,47,THA/THA,Inkarat APISUK,Tanupat VIRIYANGKURA,92863,74233,27540,17,https://bwf.tournamentsoftware.com/player-profile/2D9CA60E-7163-4929-869C-982DCA0C8B67,https://bwf.tournamentsoftware.com/player-profile/C7F097DA-CDB0-4A5B-A6D3-703548481EA3
48,0,48,JPN/JPN,Akira KOGA,Taichi SAITO,88405,77123,27390,12,https://bwf.tournamentsoftware.com/player-profile/0EF109FA-506F-471C-893B-996913365E91,https://bwf.tournamentsoftware.com/player-profile/5E05168F-4299-4841-A1F8-1C35EBBD158A
49,0,49,MAS/MAS,CHOOI Kah Ming,LOW Juan Shen,65113,93757,27210,10,https://bwf.tournamentsoftware.com/player-profile/6DE3FB3E-8CC7-434D-B9A9-902AB1714AD0,https://bwf.tournamentsoftware.com/player-profile/448541E0-ECEB-4E66-A1AB-BA18250AA34B
50,0,50,USA/USA,Phillip CHEW,Ryan CHEW,36299,93167,27120,18,https://bwf.tournamentsoftware.com/player-profile/5E779CA7-5532-4CDA-AF60-31A463306B83,https://bwf.tournamentsoftware.com/player-profile/2FE20636-8DC7-4366-BCDD-D1569A75D949
51,0,51,JPN/JPN,Keiichiro MATSUI,Yoshinori TAKEUCHI,74324,89680,27060,9,https://bwf.tournamentsoftware.com/player-profile/7AE3615A-8EDD-48B5-A9D5-A5004FFB8404,https://bwf.tournamentsoftware.com/player-profile/C2AC6AE2-4E23-444F-B70E-DE5CDDB11B81
52,0,52,DEN/DEN,David DAUGAARD,Frederik SØGAARD,59436,57731,26690,9,https://bwf.tournamentsoftware.com/player-profile/9BEB9AA5-8842-4877-8213-E14E60DE5DCC,https://bwf.tournamentsoftware.com/player-profile/A8E83FD7-CEAE-4166-91F4-75E24BD292E4
53,1,54,TPE/TPE,CHANG Ko-Chi,LU Chia Pin,68681,86722,24950,9,https://bwf.tournamentsoftware.com/player-profile/A88353C6-382A-41AA-81A5-E83DE780F45D,https://bwf.tournamentsoftware.com/player-profile/7CEEDA0F-5A40-4E77-8A28-D32A195CE5D9
54,1,55,FRA/FRA,Thom GICQUEL,Ronan LABAR,68544,22038,24679,11,https://bwf.tournamentsoftware.com/player-profile/63016765-6D15-4756-880B-EBBF87DA029C,https://bwf.tournamentsoftware.com/player-profile/BE78B791-1966-46B5-B4AB-4C5A353F4CA8
55,1,56,JPN/JPN,Hiroki OKAMURA,Masayuki ONODERA,86479,91060,24330,12,https://bwf.tournamentsoftware.com/player-profile/1160DA09-E46B-43A5-ACBC-63244FD88843,https://bwf.tournamentsoftware.com/player-profile/7FBDD80A-F1F4-4C4F-80F4-BB0223DB1897
56,2,58,KOR/KOR,KO Sung Hyun,SHIN Baekcheol,88094,54785,23600,6,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
57,-4,53,DEN/DEN,Kasper ANTONSEN,Niclas NOHR,62261,64188,23180,7,https://bwf.tournamentsoftware.com/player-profile/79354A65-EA02-4863-B2C0-F5347B92960B,https://bwf.tournamentsoftware.com/player-profile/6293D34B-0549-4A09-9ED9-C8CC1F74CEB2
58,2,60,CAN/ENG,Peter BRIGGS,Tom WOLFENDEN,29622,94003,22854,9,https://bwf.tournamentsoftware.com/player-profile/6ABF822B-4EF5-4C41-B412-BE66502A213B,https://bwf.tournamentsoftware.com/player-profile/8D2C37E7-9672-4CDE-888A-7D842ED6CA7C
59,2,61,RUS/RUS,Konstantin ABRAMOV,Alexandr ZINCHENKO,60635,65143,22603,12,https://bwf.tournamentsoftware.com/player-profile/437BD33C-C996-4D5B-9FCA-221BEF9652FC,https://bwf.tournamentsoftware.com/player-profile/B74B4CF2-3624-4A80-AA77-90C77CC18824
60,2,62,HKG/HKG,CHUNG Yonny,TAM Chun Hei,83580,30163,22600,9,https://bwf.tournamentsoftware.com/player-profile/0BE8B86D-4B11-4860-B301-23BE9F0B5BFA,https://bwf.tournamentsoftware.com/player-profile/1D5110F0-33F8-4AE8-AF5D-774C19219372
61,-2,59,IND/IND,Arun GEORGE,Sanyam SHUKLA,88003,82602,22549,11,https://bwf.tournamentsoftware.com/player-profile/E337492F-89B8-40D3-B4E5-3C44D62377CD,https://bwf.tournamentsoftware.com/player-profile/BD7B76AF-A214-4B1F-81BD-A0EF64458A18
62,1,63,SCO/SCO,Alexander DUNN,Adam HALL,67922,85159,22510,11,https://bwf.tournamentsoftware.com/player-profile/D0015893-26B2-4C60-97B1-1CF1EE73C8FA,https://bwf.tournamentsoftware.com/player-profile/AF610B05-D057-4C84-B769-25A636A67636
63,1,64,CHN/CHN,HUANG Kai Xiang,WANG Yi Lyu,83797,99452,22140,4,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/AE40FC32-8C55-4160-87F0-AB76DDEF1DE4
64,1,65,KOR/KOR,KIM WonHo,SEO Seungjae,61444,66513,21749,6,https://bwf.tournamentsoftware.com/player-profile/B2218ADB-5031-4EFE-8212-9B758C9C4838,https://bwf.tournamentsoftware.com/player-profile/65814755-C54A-4785-BD36-FECC9E4DBADD
65,1,66,POL/POL,Milosz BOCHAT,Adam CWALINA,72701,15358,21499,9,https://bwf.tournamentsoftware.com/player-profile/CFA85C33-3664-43D6-B27E-7BEE785E991C,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79
66,1,67,SGP/SGP,Danny Bawa CHRISNANTA,HEE Yong Kai Terry,66920,99181,21490,10,https://bwf.tournamentsoftware.com/player-profile/47BD3BA8-DB39-420B-BD95-84AE90A575C8,https://bwf.tournamentsoftware.com/player-profile/1BC327A0-FC6C-4A05-B0D5-C43B9C5A2819
67,1,68,TPE/TPE,LIN Shang Kai,TSENG Min Hao,78283,71729,21470,11,https://bwf.tournamentsoftware.com/player-profile/DF94CB9B-706C-43EE-ABE3-CB2ED13238EB,https://bwf.tournamentsoftware.com/player-profile/4EA96E07-AA00-41C9-AAEA-78B6E6F3BBD1
68,1,69,CHN/CHN,HUANG Kai Xiang,WANG Ze Kang,83797,82666,21150,7,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/F1D7F5D2-C2A9-40DF-81F9-637FCF7FFD90
69,4,73,DEN/DEN,Mathias BAY-SMIDT,Lasse MØLHEDE,83680,60909,20810,7,https://bwf.tournamentsoftware.com/player-profile/339CDDFA-7B64-4917-8246-CEF708551287,https://bwf.tournamentsoftware.com/player-profile/FBAF7279-971D-44E1-9A06-984E864DD5F9
70,4,74,THA/THA,Pakin KUNA-ANUVIT,Natthapat TRINKAJEE,78147,76967,20690,12,https://bwf.tournamentsoftware.com/player-profile/2ED89A74-3DE8-4B79-A00A-20BA6C368BE1,https://bwf.tournamentsoftware.com/player-profile/257A902F-B9A4-43F0-92A5-2818217E58FE
71,4,75,TPE/TPE,PO Li-Wei,YANG Ming-Tse,79052,60516,20340,9,https://bwf.tournamentsoftware.com/player-profile/B97B148A-4EB4-4B41-9E44-5E943B44374A,https://bwf.tournamentsoftware.com/player-profile/09193E00-4711-4D4A-8BE0-5C556AAE4B18
72,-15,57,MAS/MAS,SHIA Chun Kang,TAN Wee Gieen,66114,67677,20320,9,https://bwf.tournamentsoftware.com/player-profile/9D63FA02-BA81-4CFC-856B-70BB5107AF04,https://bwf.tournamentsoftware.com/player-profile/83062900-C545-49D0-832A-F11E25689687
73,3,76,TPE/TPE,LEE Sheng Mu,YANG Po-Hsuan,52931,76275,20180,7,https://bwf.tournamentsoftware.com/player-profile/C91BBD1F-BF99-4221-A129-45DAB5A636A2,https://bwf.tournamentsoftware.com/player-profile/05E2B024-5F81-4C58-A8FA-135EC1F6F63F
74,3,77,IND/MAS,KONA Tarun,LIM Khim Wah,78073,54171,20010,10,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89,https://bwf.tournamentsoftware.com/player-profile/1844C871-C5F6-4B8E-985A-3543CD489F49
75,3,78,AZE/AZE,Ade Resky DWICAHYO,Azmy QOWIMURAMADHONI,78890,77163,19920,20,https://bwf.tournamentsoftware.com/player-profile/E4D8715E-ED16-4D41-9B06-A6430EAE301F,https://bwf.tournamentsoftware.com/player-profile/FC542377-9953-4440-88A2-9AE09B4192B3
76,3,79,TPE/TPE,Fang-Chih LEE,Fang-Jen LEE,57424,70231,19750,11,https://bwf.tournamentsoftware.com/player-profile/3B66D9E2-3D5A-4B7A-B9B5-9B7F8008455F,https://bwf.tournamentsoftware.com/player-profile/6EB041A9-5BFA-4E58-9763-5C3F4F227084
77,-6,71,IND/IND,KONA Tarun,Saurabh SHARMA,78073,63027,18750,9,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89,https://bwf.tournamentsoftware.com/player-profile/0AEF5A12-EC1E-473D-ACA2-404181A37C9C
78,-6,72,DEN/DEN,Mathias CHRISTIANSEN,David DAUGAARD,99521,59436,18720,5,https://bwf.tournamentsoftware.com/player-profile/2D22F559-5661-4753-BBD7-B8F7E29DFA69,https://bwf.tournamentsoftware.com/player-profile/9BEB9AA5-8842-4877-8213-E14E60DE5DCC
79,2,81,IRL/IRL,Joshua MAGEE,Paul REYNOLDS,59068,92985,17976,14,https://bwf.tournamentsoftware.com/player-profile/B27D14B1-AD7F-432A-AC9A-DCDFFE47AD02,https://bwf.tournamentsoftware.com/player-profile/20C08A66-F9E5-47E7-9901-1D00392E0BE9
80,2,82,THA/THA,Nipitphon PHUANGPHUAPET,Nanthakarn YORDPHAISONG,30342,77912,17930,7,https://bwf.tournamentsoftware.com/player-profile/9B99E110-3D94-435D-B2DF-D3523CB2A354,https://bwf.tournamentsoftware.com/player-profile/9128B953-0890-40CE-AD9A-CB322E6C8228
81,2,83,JPN/JPN,Mahiro KANEKO,Yunosuke KUBOTA,74932,81522,17450,10,https://bwf.tournamentsoftware.com/player-profile/ACDDC5CC-F08C-463B-9B4C-2B309D91BC39,https://bwf.tournamentsoftware.com/player-profile/D40DB22C-300E-4773-88AD-4AEA0AC9F5AA
82,2,84,CHN/CHN,DI Zi Jian,WANG Chang,87985,55414,17350,5,https://bwf.tournamentsoftware.com/player-profile/1CD263FA-FC2F-442B-B970-8A5784F5FBB7,https://bwf.tournamentsoftware.com/player-profile/B8AEC15D-A098-4780-ACA0-463D6C3EC08E
83,2,85,JPN/JPN,Masato TAKANO,Yoshiki TSUKAMOTO,68797,62873,17070,8,https://bwf.tournamentsoftware.com/player-profile/B52B5042-32AE-4309-A1CA-1D239F6F8274,https://bwf.tournamentsoftware.com/player-profile/5D64F871-7507-4C1A-81CA-6CAF4AFD9A00
84,2,86,GER/GER,Bjarne GEISS,Jan Colin VÖLKER,59472,78935,16600,8,https://bwf.tournamentsoftware.com/player-profile/74316156-312C-47B1-8929-AE656B5E8633,https://bwf.tournamentsoftware.com/player-profile/D53BA89B-C951-43E9-9910-0662510166D8
85,2,87,IND/IND,Vasantha Kumar HANUMAIAH RANGANATHA,Ashith SURYA,58219,69313,16480,15,https://bwf.tournamentsoftware.com/player-profile/AEE4814E-ED6E-4852-8410-CDA07BB184CE,https://bwf.tournamentsoftware.com/player-profile/ED884BF4-0355-4A01-ACA3-883C603B46DD
86,2,88,TPE/TPE,LU Chen,YE Hong Wei,60896,81108,16180,6,https://bwf.tournamentsoftware.com/player-profile/71CFF5B5-8B53-4975-A707-7DAF5944485A,https://bwf.tournamentsoftware.com/player-profile/FCBEBF2B-B6AA-43A1-9F6B-C207E57F48E4
87,-17,70,INA/INA,Angga PRATAMA,Rian Agung SAPUTRO,61855,60692,16033,5,https://bwf.tournamentsoftware.com/player-profile/DCCD832A-3279-4E77-8CA5-6D354FE1143E,https://bwf.tournamentsoftware.com/player-profile/F5655966-2713-4CE0-A285-C0D7C613E050
88,1,89,CZE/CZE,Jaromir JANACEK,Tomáš ŠVEJDA,87933,57288,15125,18,https://bwf.tournamentsoftware.com/player-profile/4A40D24C-8392-4243-897F-18B14144CDC8,https://bwf.tournamentsoftware.com/player-profile/E2D05AA0-20F1-4825-B729-A846883EC7D7
89,1,90,RUS/RUS,Denis GRACHEV,Pavel KOTSARENKO,53663,70806,15060,8,https://bwf.tournamentsoftware.com/player-profile/301A6A80-42D2-4D13-AA98-176332DA895C,https://bwf.tournamentsoftware.com/player-profile/F5DD4728-7C64-43A8-A163-02436F9390D2
90,-10,80,IND/IND,Francis ALWIN,K. Nandagopal,55444,74005,14640,6,https://bwf.tournamentsoftware.com/player-profile/BD04F508-90B1-450C-B0A6-92011164A4AE,https://bwf.tournamentsoftware.com/player-profile/B3CE521B-B5C0-442E-8D66-5F819B957323
91,0,91,VIE/VIE,Minh BAO,Bao Duc DUONG,58193,54667,14580,10,https://bwf.tournamentsoftware.com/player-profile/93122EB9-A3C6-432E-A934-3E404B5A98BF,https://bwf.tournamentsoftware.com/player-profile/A4084943-ED79-488E-860A-C46D79F7D919
92,0,92,VIE/VIE,Tuan Duc DO,Hong Nam PHAM,50748,67497,14520,10,https://bwf.tournamentsoftware.com/player-profile/D479CBD1-24FB-444C-B161-62A8DD6FB54F,https://bwf.tournamentsoftware.com/player-profile/985D8448-5E60-4CFC-B087-C72F2E3FA795
93,0,93,AUT/AUT,Philip BIRKER,Dominik STIPSITS,78121,57556,14195,15,https://bwf.tournamentsoftware.com/player-profile/4E16B461-E005-4FAB-8BF9-D1DDAB7DA929,https://bwf.tournamentsoftware.com/player-profile/7D8C7D4A-2FFA-4F14-94FC-1BA8CA9F83D1
94,0,94,INA/INA,Angga PRATAMA,Ricky KARANDASUWARDI,61855,66493,14060,3,https://bwf.tournamentsoftware.com/player-profile/DCCD832A-3279-4E77-8CA5-6D354FE1143E,https://bwf.tournamentsoftware.com/player-profile/5E4B1452-A70F-486D-A26F-CF4415DA13B0
