rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
11,4,15,TPE/TPE,CHEN Hung Ling,LIN Yu Lang,53613,53614,44301,16,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/344F8EB9-BF9A-4679-A23F-EC63B0B125F6
12,0,12,USA/USA,Howard BACH,Tony GUNAWAN,6783,3181,42675,10,https://bwf.tournamentsoftware.com/player-profile/CFC04F50-AE2A-4EB7-A176-2B112F0B9FD7,https://bwf.tournamentsoftware.com/player-profile/E18D25EF-4C70-4626-B830-D501310AA920
13,0,13,MAS/MAS,Teik Chai GAN,Bin Shen TAN,12356,50714,42180,15,https://bwf.tournamentsoftware.com/player-profile/EA653697-180A-43DA-8015-DC71AE0B9B5C,https://bwf.tournamentsoftware.com/player-profile/4164EA44-92F8-48C4-B9A4-2EC199353F5A
14,0,14,INA/INA,Mohammad AHSAN,Bona SEPTANO,52749,52742,41755,13,https://bwf.tournamentsoftware.com/player-profile/8EDADE5C-6AB4-4BFD-88E3-E27D9757754E,https://bwf.tournamentsoftware.com/player-profile/23FB4647-10EC-44BC-B776-6EF8A275906C
15,-4,11,MAS/MAS,Mohd Zakry ABDUL LATIF,Mohd Fairuzizuan MOHD TAZARI,13137,50147,40450,9,https://bwf.tournamentsoftware.com/player-profile/C1AA81C3-0E14-4280-BC93-CC1042F9E812,https://bwf.tournamentsoftware.com/player-profile/DD37004B-B427-403A-BE9E-2F910CEC0042
16,0,16,INA/INA,Yonathan Suryatama DASUKI,Rian SUKMAWAN,15826,51625,38890,11,https://bwf.tournamentsoftware.com/player-profile/20E4CA0A-FC15-447B-BB13-73702EF88A0F,https://bwf.tournamentsoftware.com/player-profile/92759945-4108-4613-B450-0D98E78A4109
17,5,22,CHN/CHN,JIAMING Tao,SUN Junjie,20865,51619,37580,9,https://bwf.tournamentsoftware.com/player-profile/DF3E88B7-C7F1-45C0-9C1A-2063D07C8466,https://bwf.tournamentsoftware.com/player-profile/564132E1-CF2A-41CF-B14E-1CF3143EE608
18,2,20,TPE/TPE,FANG Chieh Min,LEE Sheng Mu,52930,52931,37156,13,https://bwf.tournamentsoftware.com/player-profile/6BC33BB5-869E-45D2-9D25-0A59E87394A5,https://bwf.tournamentsoftware.com/player-profile/C91BBD1F-BF99-4221-A129-45DAB5A636A2
19,-2,17,JPN/JPN,Kenichi HAYAKAWA,Kenta KAZUNO,54527,53161,36637,14,https://bwf.tournamentsoftware.com/player-profile/F49301CC-8C4A-45CB-B29F-3D89912857F5,https://bwf.tournamentsoftware.com/player-profile/CEE55E22-890F-4C83-A282-2668FCE8BF25
20,-2,18,IND/IND,K. T. Rupesh Kumar,Sanave THOMAS,14768,51370,36290,20,https://bwf.tournamentsoftware.com/player-profile/6C9198E2-F19B-4A58-BF01-407AC44A25C0,https://bwf.tournamentsoftware.com/player-profile/9866268A-E1C1-46C2-96E7-3F0F92DA3089
21,-2,19,JPN/JPN,Hirokatsu HASHIMOTO,Noriyasu HIRATA,74326,15380,35960,15,https://bwf.tournamentsoftware.com/player-profile/34A94765-1B96-4707-8C27-69C77B737F12,https://bwf.tournamentsoftware.com/player-profile/A71327B3-CAF1-4915-B27D-F5EB3747BFA9
22,-1,21,POL/POL,Michal LOGOSZ,Robert MATEUSIAK,4170,4253,34038,12,https://bwf.tournamentsoftware.com/player-profile/4BCCA7EF-5DB5-4AF7-BC05-689A29EDA7BF,https://bwf.tournamentsoftware.com/player-profile/1592B412-2F56-4D28-9166-AB22BAE6C03A
23,0,23,SGP/SGP,Hendri Kurniawan SAPUTRA,Hendra WIJAYA,50307,13803,33643,9,https://bwf.tournamentsoftware.com/player-profile/42DECBF3-06E2-4810-B902-4B40248EB7B5,https://bwf.tournamentsoftware.com/player-profile/FF1B6EEE-AA23-4D67-A554-DF4EB063E870
24,1,25,JPN/JPN,Naoki KAWAMAE,Shoji SATO,51213,50658,32420,11,https://bwf.tournamentsoftware.com/player-profile/A01C0F77-EDC5-4E39-A6F1-1813242D0632,https://bwf.tournamentsoftware.com/player-profile/3AC7EF4D-77D0-4338-8283-5F7D16B81AD9
25,-1,24,ENG/SCO,Chris ADCOCK,Robert BLAIR,70333,12052,32077,12,https://bwf.tournamentsoftware.com/player-profile/42DF1168-BE4D-4D31-9F59-ED5B801DCD83,https://bwf.tournamentsoftware.com/player-profile/DBFB76D6-35D7-43BD-B453-269A520FD38C
26,0,26,MAS/MAS,Chong Ming CHAN,Choon Eng CHEW,8477,4236,30850,12,https://bwf.tournamentsoftware.com/player-profile/92931CFD-C571-4B27-8296-5A8E3A8E7FF4,https://bwf.tournamentsoftware.com/player-profile/6732FDFE-8B34-4E5D-ADCE-714BCA0DB2D5
27,1,28,GER/GER,Kristof HOPP,Johannes SCHOETTLER,9256,51797,30080,13,https://bwf.tournamentsoftware.com/player-profile/85E57181-D4B3-4B51-8722-D568D62B088B,https://bwf.tournamentsoftware.com/player-profile/E4C81847-804E-4CAF-B4FD-2CB8393D261E
28,1,29,GER/GER,Michael FUCHS,Ingo KINDERVATER,51263,50344,29910,17,https://bwf.tournamentsoftware.com/player-profile/EABB9948-EB15-4FE7-91A5-90119002E82F,https://bwf.tournamentsoftware.com/player-profile/0CADF3B7-0803-4B1F-BFA1-3A054469DF4D
29,-2,27,KOR/KOR,CHO Gun Woo,YOO Yeon Seong,54345,52273,29750,7,https://bwf.tournamentsoftware.com/player-profile/C2231BE0-5D8F-495E-B9B2-E28FD49368AD,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF
30,1,31,AUT/AUT,Jurgen KOCH,Peter ZAUNER,2641,14338,27360,19,https://bwf.tournamentsoftware.com/player-profile/D3DCE118-ADF1-47D3-9E07-5777D6F68DB9,https://bwf.tournamentsoftware.com/player-profile/1AD01E22-8B43-4DDB-BAE7-7C50468445AB
31,-1,30,DEN/DEN,Rasmus BONDE,Mikkel DELBO LARSEN,53757,51595,27310,10,https://bwf.tournamentsoftware.com/player-profile/DAD15E03-C6D9-41A0-A944-221EEA001724,https://bwf.tournamentsoftware.com/player-profile/CB0CB7D2-DE1C-4BEB-A1AC-D3FA536F2CDE
32,0,32,NED/NED,Ruud BOSCH,Koen RIDDER,51615,51602,26968,13,https://bwf.tournamentsoftware.com/player-profile/D0F3CF5E-0884-4259-A983-5113640A42DB,https://bwf.tournamentsoftware.com/player-profile/E0927C64-4DEB-4672-A762-B2C04992B910
33,5,38,RUS/RUS,Vitalij DURKIN,Alexandr NIKOLAENKO,9238,10484,26381,9,https://bwf.tournamentsoftware.com/player-profile/D54024AE-61C1-4551-8301-E99E17803DCD,https://bwf.tournamentsoftware.com/player-profile/B95C6B64-E29E-4936-BA65-A6A07DDFC7EE
34,-1,33,IND/IND,Akshay DEWALKAR,Jishnu SANYAL,55356,53943,25600,11,https://bwf.tournamentsoftware.com/player-profile/645AB162-B14C-4914-968F-B932A12F7F09,https://bwf.tournamentsoftware.com/player-profile/07853744-E22C-47CA-B792-E2E24481E24A
35,5,40,DEN/DEN,Kasper FAUST HENRIKSEN,Anders KRISTIANSEN,53758,12459,25220,9,https://bwf.tournamentsoftware.com/player-profile/2717E416-FA61-44BA-8DAE-8563804272D5,https://bwf.tournamentsoftware.com/player-profile/00DF7AD2-85BC-443B-89EA-6937CFF015A0
36,-2,34,RUS/RUS,Vladimir IVANOV,Ivan SOZONOV,53924,67068,25073,12,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37,https://bwf.tournamentsoftware.com/player-profile/934DC735-EC0E-4B83-820D-CA784F3B931D
37,-2,35,INA/INA,Fernando KURNIAWAN,Lingga LIE,55013,53797,24790,11,https://bwf.tournamentsoftware.com/player-profile/5B735DDC-8E63-4AF9-8A39-558EA066965D,https://bwf.tournamentsoftware.com/player-profile/DA218CEB-425C-42F5-9EE4-18579BC1FE3B
38,-2,36,INA/INA,Luluk HADIYANTO,Joko RIYADI,9050,51075,24450,8,https://bwf.tournamentsoftware.com/player-profile/C3694A2A-BD70-4BB8-9226-CB9015008DE5,https://bwf.tournamentsoftware.com/player-profile/B1153D9D-2802-4B8D-B750-A0C95FB7FB96
39,2,41,HKG/MAS,Hee Chun MAK,TAN Wee Kiong,54159,52071,24170,9,https://bwf.tournamentsoftware.com/player-profile/5C4F8BBC-07E5-4A8B-9B62-6AF62554722B,https://bwf.tournamentsoftware.com/player-profile/D5108C6D-9FC3-42ED-A458-C503790E140B
40,-3,37,KOR/KOR,HAN Sang Hoon,HWANG Ji Man,15414,51328,23628,6,https://bwf.tournamentsoftware.com/player-profile/EADEDE9C-139A-49D9-AFAC-4E9B8DAED277,https://bwf.tournamentsoftware.com/player-profile/FE459646-0C66-4C0C-9C0B-F181CF8117E3
41,6,47,DEN/DEN,Mads CONRAD-PETERSEN,Mads Pieler KOLDING,42722,52958,22660,9,https://bwf.tournamentsoftware.com/player-profile/70AB1D18-9DE4-4D79-A099-B0DB9A127C09,https://bwf.tournamentsoftware.com/player-profile/7D4317F4-B677-4E84-89EC-F221708A237A
42,0,42,JPN/JPN,Yoshiteru HIROBE,Hajime KOMIYAMA,46021,54498,21360,10,https://bwf.tournamentsoftware.com/player-profile/C70D82E3-23C5-4EE6-8455-59D27DD783A0,https://bwf.tournamentsoftware.com/player-profile/B985714A-D875-44B4-BB28-B7D9B90C7C46
43,0,43,INA/INA,Wifqi WINDARTO,Afiat Yuris WIRAWAN,66922,66919,20960,8,https://bwf.tournamentsoftware.com/player-profile/34CCF491-6A78-47AB-9345-A7EC499E5C33,https://bwf.tournamentsoftware.com/player-profile/8BE43D67-83ED-4261-A203-7CA5EEC55D3A
44,1,45,KOR/KOR,LEE Yong Dae,SHIN Baekcheol,52774,54785,19510,4,https://bwf.tournamentsoftware.com/player-profile/8EBDD2CA-03F6-4431-A558-F4EAB6B8B2E1,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
45,14,59,HKG/HKG,WIRATAMA Yohan Hadikusumo,WONG Wai Hong,7944,51307,19360,7,https://bwf.tournamentsoftware.com/player-profile/2511182B-CDA9-48E8-B42C-B6473D72D27B,https://bwf.tournamentsoftware.com/player-profile/44568EF1-7779-4B6B-B199-764BEEF0DDEF
46,12,58,ENG/AUS,Chris LANGRIDGE,Robin MIDDLETON,51624,51623,19210,7,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45,https://bwf.tournamentsoftware.com/player-profile/73D60166-0321-46D4-BEB8-52CDE80C905C
47,-8,39,SWE/ENG,Richard EIDESTEDT,Andrew ELLIS,53849,54413,18980,7,https://bwf.tournamentsoftware.com/player-profile/58408DFA-099A-4904-9F11-4D9FACCE2329,https://bwf.tournamentsoftware.com/player-profile/BF704467-FCFD-4FD9-A261-AE84EEB4F56C
48,-2,46,KOR/KOR,KO Sung Hyun,KWON Yi Goo,88094,53322,18930,6,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/BAF5ADEF-4980-46E7-8C5E-0AAA9C732888
49,15,64,THA/THA,Songphon ANUGRITAYAWON,Sudket PRAPAKAMOL,50736,10650,18817,9,https://bwf.tournamentsoftware.com/player-profile/BC12E64C-FF82-4999-8647-7F5E29BCC7D2,https://bwf.tournamentsoftware.com/player-profile/CB2D7136-5DD5-4C80-87FE-3F7BD96DA619
50,-2,48,POL/POL,Adam CWALINA,Wojciech SZKUDLARCZYK,15358,15359,18630,10,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79,https://bwf.tournamentsoftware.com/player-profile/E2CB3D95-1095-4A9B-A23C-ACD7F69B0981
51,-7,44,NED/NED,Jorrit DE RUITER,Jurgen WOUTERS,52281,50353,18610,8,https://bwf.tournamentsoftware.com/player-profile/65322E38-1343-4A22-AAF1-3DA60CD453FA,https://bwf.tournamentsoftware.com/player-profile/C02A1BE0-511A-493F-ACFD-1A27ECCB450F
52,-3,49,IND/IND,KONA Tarun,Arun VISHNU,78073,55448,18560,10,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89,https://bwf.tournamentsoftware.com/player-profile/609DBBFB-525D-4829-8020-D31310AC80DC
53,-3,50,JPN/JPN,Shintaro IKEDA,Shuichi SAKAMOTO,52261,12231,18530,7,https://bwf.tournamentsoftware.com/player-profile/C6F04DFB-D810-4564-890A-C835A8343B4F,https://bwf.tournamentsoftware.com/player-profile/37164032-2941-4BD6-8BBC-D7C59C97D4E3
54,9,63,ENG/ENG,Marcus ELLIS,Peter MILLS,71349,65233,18210,7,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/82018D2E-4821-4207-86CD-7281BF758D23
55,2,57,NZL/NZL,Oliver LEYDON-DAVIS,Henry TAM,27624,15632,18170,10,https://bwf.tournamentsoftware.com/player-profile/61096160-2785-49CF-8FF2-3993B8B1283A,https://bwf.tournamentsoftware.com/player-profile/094AE460-B126-419F-AA2E-522BBB5C89A5
56,-5,51,KOR/KOR,HWANG Ji Man,SHIN Baekcheol,51328,54785,18000,6,https://bwf.tournamentsoftware.com/player-profile/FE459646-0C66-4C0C-9C0B-F181CF8117E3,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
57,3,60,CHN/CHN,CHAI Biao,ZHANG Nan,96784,35357,17920,5,https://bwf.tournamentsoftware.com/player-profile/500CDBCA-03DC-4A89-BB3A-AAD1D62C966B,https://bwf.tournamentsoftware.com/player-profile/61649DF4-7F24-42D0-854D-1332B21E4A9D
58,-3,55,WAL/WAL,Joe MORGAN,James PHILLIPS,53183,15193,17580,14,https://bwf.tournamentsoftware.com/player-profile/291D8502-C012-4A33-8107-2542EAB7F8FA,https://bwf.tournamentsoftware.com/player-profile/A9ED0137-4E04-4907-BF09-3B9F40937D72
59,15,74,HKG/AUS,HUI Wai Ho,NJOTO Albertus Susanto,14900,50498,16795,7,https://bwf.tournamentsoftware.com/player-profile/3DCBBAB1-3918-4870-AC67-1394910DD45F,https://bwf.tournamentsoftware.com/player-profile/846649FD-3482-4274-8165-E90E1DB8D6DF
60,-7,53,SGP/SGP,Danny Bawa CHRISNANTA,Chayut TRIYACHART,66920,54662,16750,7,https://bwf.tournamentsoftware.com/player-profile/47BD3BA8-DB39-420B-BD95-84AE90A575C8,https://bwf.tournamentsoftware.com/player-profile/2354E4E8-01CD-4107-B050-5CB6A9615BC1
61,-5,56,GUA/GUA,Rodolfo RAMIREZ,Kevin CORDON,52347,54897,16300,6,https://bwf.tournamentsoftware.com/player-profile/4D346FCD-A9E2-48FF-9538-276D829DDCB3,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
62,5,67,MAS/MAS,CHAN Peng Soon,LIM Khim Wah,53142,54171,16170,4,https://bwf.tournamentsoftware.com/player-profile/3E1CDEED-38B5-482D-8A60-5C07E4F39549,https://bwf.tournamentsoftware.com/player-profile/1844C871-C5F6-4B8E-985A-3543CD489F49
63,9,72,MAS/MAS,Pak Chuu CHOW,Chieng Hun HONG,54162,12379,16130,7,https://bwf.tournamentsoftware.com/player-profile/7BFD4096-A505-4B8E-AECA-63063B32C709,https://bwf.tournamentsoftware.com/player-profile/69D6B3E8-8CC0-4E85-B9CB-788C82674793
64,-3,61,TPE/TPE,HU Chung Shien,TSAI Chia Hsin,7285,13189,15630,6,https://bwf.tournamentsoftware.com/player-profile/D88BAAD4-3BB2-4668-A13B-0949D378EAC4,https://bwf.tournamentsoftware.com/player-profile/5F55B60C-AA71-4609-88F7-6AEA913A55BC
65,5,70,FRA/FRA,Laurent CONSTANTIN,Sebastien VINCENT,54070,50601,15570,10,https://bwf.tournamentsoftware.com/player-profile/FB861BDE-F352-42FB-8D2B-820F14E01E2F,https://bwf.tournamentsoftware.com/player-profile/282C897C-81DF-48DD-9CE2-DE5542E90CA5
66,-14,52,BEL/BEL,Wouter CLAES,Frederic MAWET,8829,4313,15475,9,https://bwf.tournamentsoftware.com/player-profile/B151D4F9-6E73-4D29-B145-D955A5D4D820,https://bwf.tournamentsoftware.com/player-profile/BA05A143-9037-440B-A304-677B43B12C0F
67,4,71,CZE/CZE,Ondrej KOPRIVA,Tomas KOPRIVA,54462,52886,15000,13,https://bwf.tournamentsoftware.com/player-profile/8EAE9EA4-CEAC-42B2-8918-FE60E5B3891F,https://bwf.tournamentsoftware.com/player-profile/AABC6539-68CC-48EE-B0FA-81705301DA39
68,-3,65,PER/PER,Antonio DE VINATEA,Martin DEL VALLE,14327,14324,14913,7,https://bwf.tournamentsoftware.com/player-profile/54BD93B3-2B0D-4C9D-B0F0-A06E986187B1,https://bwf.tournamentsoftware.com/player-profile/D4A0C141-B2F6-4F62-920C-4768381C8FC1
69,-3,66,DEN/DEN,Kasper FAUST HENRIKSEN,Christian JOHN SKOVGAARD,53758,90564,14840,6,https://bwf.tournamentsoftware.com/player-profile/2717E416-FA61-44BA-8DAE-8563804272D5,https://bwf.tournamentsoftware.com/player-profile/A99BB45E-4920-4E60-A0CF-B19984CD57BA
70,-8,62,THA/THA,Patiphat CHALARDCHALEAM,Nuttaphon NARKTHONG,53549,14442,14130,7,https://bwf.tournamentsoftware.com/player-profile/6E66FC22-D4B9-4194-AB9E-A9761FA247E4,https://bwf.tournamentsoftware.com/player-profile/E3872A4B-5796-4C67-A3DC-16F302E7DB8C
71,10,81,FRA/FRA,Baptiste CAREME,Sylvain GROSJEAN,51837,67079,14020,12,https://bwf.tournamentsoftware.com/player-profile/C76A7F12-1E4E-4D13-8A80-8A670FA778F7,https://bwf.tournamentsoftware.com/player-profile/D1EFFA3B-570E-4EE0-892B-9E71EF90B239
72,3,75,AUT/AUT,Daniel GRASSMUCK,Roman ZIRNWALD,53368,13231,13820,14,https://bwf.tournamentsoftware.com/player-profile/056C6FC2-D154-410B-8830-F1B6E2F8B2C3,https://bwf.tournamentsoftware.com/player-profile/200D671F-25F3-4B72-A19D-91B1070DA5CE
73,-19,54,CHN/CHN,CHAI Biao,LIU Xiaolong,96784,11777,13040,5,https://bwf.tournamentsoftware.com/player-profile/500CDBCA-03DC-4A89-BB3A-AAD1D62C966B,https://bwf.tournamentsoftware.com/player-profile/5C75DAB3-A415-4447-820A-F3AE73FC6C0A
74,-5,69,GER/GER,Daniel BENZ,Patrick KRAEMER,53949,53951,12930,10,https://bwf.tournamentsoftware.com/player-profile/B16DEBE6-0D27-4C89-96AD-D46A16FF6332,https://bwf.tournamentsoftware.com/player-profile/D582F11B-8D1D-4738-827F-DC8519F5FEE8
75,25,100,THA/THA,Bodin ISARA,Maneepong JONGJIT,75983,67172,12680,5,https://bwf.tournamentsoftware.com/player-profile/9AA24983-8833-41FD-8DA9-8187E1161322,https://bwf.tournamentsoftware.com/player-profile/D3B03D47-8BCF-472E-ACAE-FC6C9C123506
76,-8,68,CAN/CAN,William MILROY,Toby NG,10879,53930,12640,6,https://bwf.tournamentsoftware.com/player-profile/0C96AC74-FE09-4E04-9B5F-56FFD8DD25F0,https://bwf.tournamentsoftware.com/player-profile/3A49F720-7C3E-4A54-BE6D-3C5EDFA4860E
77,0,77,UKR/UKR,Vitaly KONOV,Dmytro ZAVADSKY,54467,54439,12010,10,https://bwf.tournamentsoftware.com/player-profile/835BE7F7-ED41-44BF-B8C1-7955B3295079,https://bwf.tournamentsoftware.com/player-profile/3106A0A1-9AE6-45B7-A806-F93F8B218455
78,0,78,MAS/MAS,Thien How HOON,Soon Hock ONG,15697,50720,11970,4,https://bwf.tournamentsoftware.com/player-profile/FD125F8F-53D0-4E09-817A-BCA5FB5E3CB2,https://bwf.tournamentsoftware.com/player-profile/3051EAC6-DADB-4BC9-A5D5-B78A71E89F6C
79,0,79,USA/USA,Mathew FOGARTY,David NEWMAN,11268,23794,11960,7,https://bwf.tournamentsoftware.com/player-profile/FB558CB6-7465-4E65-8A4E-E5D18FA7B84E,https://bwf.tournamentsoftware.com/player-profile/4D916FE7-9914-4AD3-A828-E8F20CB2F556
80,15,95,CHN/CHN,LIU Xiaolong,QIU Zihan,11777,47277,11890,4,https://bwf.tournamentsoftware.com/player-profile/5C75DAB3-A415-4447-820A-F3AE73FC6C0A,https://bwf.tournamentsoftware.com/player-profile/755490C3-9137-40DB-8B49-8D56822C99B1
81,-1,80,GER/GER,Maurice NIESNER,Till ZANDER,13468,98116,11880,9,https://bwf.tournamentsoftware.com/player-profile/FBEBC114-1198-4C1D-9C30-26569A5F90A4,https://bwf.tournamentsoftware.com/player-profile/6FDE845F-E8ED-4010-BCC0-3DFE95B08F91
82,0,82,DEN/DEN,Mikkel ELBJORN,Christian JOHN SKOVGAARD,67764,90564,11820,5,https://bwf.tournamentsoftware.com/player-profile/B4874A67-7C55-4E41-ABCC-53372DFA4254,https://bwf.tournamentsoftware.com/player-profile/A99BB45E-4920-4E60-A0CF-B19984CD57BA
83,-10,73,KOR/KOR,HAN Sang Hoon,SHIN Baekcheol,15414,54785,11640,2,https://bwf.tournamentsoftware.com/player-profile/EADEDE9C-139A-49D9-AFAC-4E9B8DAED277,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
84,-1,83,ENG/ENG,Andrew ELLIS,Dean GEORGE,54413,54418,11370,4,https://bwf.tournamentsoftware.com/player-profile/BF704467-FCFD-4FD9-A261-AE84EEB4F56C,https://bwf.tournamentsoftware.com/player-profile/3E873963-3642-452C-824F-2C8072CD6328
85,0,85,DEN/DEN,Rasmus BONDE,Simon MOLLYHUS,53757,51718,11100,3,https://bwf.tournamentsoftware.com/player-profile/DAD15E03-C6D9-41A0-A944-221EEA001724,https://bwf.tournamentsoftware.com/player-profile/9DA420DC-AA86-40FC-B48A-5E6FFB29DE91
86,0,86,PER/PER,Mario CUBA,Bruno MONTEVERDE,54555,54557,11060,6,https://bwf.tournamentsoftware.com/player-profile/2D6FFDF3-8FEA-4A69-A180-C2618E96B3AE,https://bwf.tournamentsoftware.com/player-profile/38DF1793-AE16-4E36-A744-BED38F7C41F9
87,15,102,CHN/CHN,CHEN Zhiben,SHEN Ye,40644,53939,11010,4,https://bwf.tournamentsoftware.com/player-profile/47247160-DA52-43B8-908D-F3FC29405B40,https://bwf.tournamentsoftware.com/player-profile/97534CD1-587E-4C93-8C1A-3CF97A914B99
88,-1,87,INA/INA,Joko RIYADI,Candra WIJAYA,51075,2078,10720,3,https://bwf.tournamentsoftware.com/player-profile/B1153D9D-2802-4B8D-B750-A0C95FB7FB96,https://bwf.tournamentsoftware.com/player-profile/2B0793A7-893C-4EBA-9519-5D1331B39792
89,-1,88,KOR/KOR,KO Sung Hyun,YOO Yeon Seong,88094,52273,10390,3,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF
90,-1,89,MAS/MAS,Mohd Lutfi Zaim ABDUL KHALID,Kok Siang TEO,53649,54146,10250,5,https://bwf.tournamentsoftware.com/player-profile/52B4FFAB-AB2E-4AAD-95EE-1483DD1FBE44,https://bwf.tournamentsoftware.com/player-profile/CCD1F6A3-28E2-423F-9F81-6CC9790DD6B9
91,-1,90,MAS/MAS,Mohd Razif ABDUL LATIF,CHAN Peng Soon,52705,53142,10250,4,https://bwf.tournamentsoftware.com/player-profile/CC12A000-B64D-42CA-8EC3-B3D78BE3A3DC,https://bwf.tournamentsoftware.com/player-profile/3E1CDEED-38B5-482D-8A60-5C07E4F39549
92,-1,91,MAS/MAS,Chung Chiat KHOO,Soon Hock ONG,15214,50720,9910,4,https://bwf.tournamentsoftware.com/player-profile/9D919810-9DA1-4C10-B433-91AA19202E47,https://bwf.tournamentsoftware.com/player-profile/3051EAC6-DADB-4BC9-A5D5-B78A71E89F6C
93,0,93,UKR/UKR,Valeriy ATRASHCHENKOV,Georgiy NATAROV,52290,39410,9690,5,https://bwf.tournamentsoftware.com/player-profile/E95DE1A1-2A58-4ED1-A71A-ED00D3DB9CC9,https://bwf.tournamentsoftware.com/player-profile/9C69F289-0147-4893-9D38-578EDDFCE409
94,0,94,USA/INA,Halim Haryanto HO,Flandy LIMPELE,4392,5612,9690,4,https://bwf.tournamentsoftware.com/player-profile/5C8A2FA6-CE03-45F4-B996-5F279B59F8C2,https://bwf.tournamentsoftware.com/player-profile/07808B14-1E31-4482-880A-D600ED3E24BE
